item_url,ts,top_buy_avg,buy_count,top_sell_avg,sell_count,platform,weekly_volume_est
destreza_prime_set,2025-08-14T12:56:55Z,40.0,10,56.333,25,pc,132
primed_expel_grineer,2025-08-14T12:56:56Z,90.0,12,59.333,32,pc,25
primed_expel_corpus,2025-08-14T12:56:57Z,83.333,8,59.667,27,pc,16
primed_expel_infested,2025-08-14T12:56:58Z,89.0,5,50.0,26,pc,10
primed_expel_corrupted,2025-08-14T12:56:58Z,71.333,6,63.0,26,pc,20
flame_gland,2025-08-14T12:56:59Z,15.0,5,27.333,29,pc,86
smooth_phasmin,2025-08-14T12:57:00Z,,0,1.667,5,pc,77
arcane_pulse,2025-08-14T12:57:00Z,10.0,1,2.0,37,pc,21
sudden_justice,2025-08-14T12:57:01Z,,0,35.0,2,pc,5
blood_rush,2025-08-14T12:57:02Z,43.667,7,9.0,59,pc,422
shrapnel_shot,2025-08-14T12:57:03Z,,0,6.0,14,pc,31
coolant_leak,2025-08-14T12:57:03Z,8.0,1,9.667,21,pc,110
primed_heated_charge,2025-08-14T12:57:04Z,91.667,18,55.0,66,pc,180
neutron_star,2025-08-14T12:57:05Z,,0,9.667,18,pc,122
skull_shots,2025-08-14T12:57:06Z,,0,9.0,14,pc,9
loki_prime_neuroptics_blueprint,2025-08-14T12:57:06Z,12.667,8,16.667,15,pc,134
vigilante_fervor,2025-08-14T12:57:07Z,,0,5.333,21,pc,68
ankyros_prime_blade,2025-08-14T12:57:08Z,4.333,5,6.0,20,pc,93
ankyros_prime_gauntlet,2025-08-14T12:57:09Z,7.0,7,10.0,12,pc,123
bo_prime_blueprint,2025-08-14T12:57:10Z,,0,18.0,15,pc,111
silva_and_aegis_prime_guard,2025-08-14T12:57:10Z,6.5,2,16.667,9,pc,105
vicious_frost,2025-08-14T12:57:11Z,3.0,1,9.667,46,pc,211
jagged_edge,2025-08-14T12:57:12Z,,0,3.0,25,pc,14
shield_disruption,2025-08-14T12:57:13Z,5.0,1,9.667,16,pc,20
magus_vigor,2025-08-14T12:57:14Z,,0,4.333,14,pc,31
shotgun_barrage,2025-08-14T12:57:15Z,,0,2.333,15,pc,17
arcane_swindle_helmet,2025-08-14T12:57:15Z,80.0,3,340.667,6,pc,12
gladiator_vice,2025-08-14T12:57:16Z,7.333,4,9.0,47,pc,124
arcane_meridian_helmet,2025-08-14T12:57:17Z,92.0,3,375.0,2,pc,9
legendary_fusion_core,2025-08-14T12:57:17Z,77.0,18,88.333,37,pc,591
tigris_prime_stock,2025-08-14T12:57:18Z,,0,5.0,11,pc,48
spinning_needle,2025-08-14T12:57:19Z,,0,2.333,24,pc,28
snipetron_vandal_stock,2025-08-14T12:57:20Z,4.5,2,10.667,4,pc,21
wildfire,2025-08-14T12:57:21Z,,0,3.0,31,pc,54
bane_of_grineer,2025-08-14T12:57:21Z,,0,3.0,9,pc,8
scimitar_avionics_blueprint,2025-08-14T12:57:22Z,,0,8.333,10,pc,23
reflex_guard,2025-08-14T12:57:23Z,40.333,10,1.667,29,pc,227
everlasting_ward,2025-08-14T12:57:24Z,,0,15.0,8,pc,14
ash_prime_neuroptics_blueprint,2025-08-14T12:57:24Z,5.667,5,10.667,15,pc,227
jolt,2025-08-14T12:57:25Z,27.333,14,37.667,65,pc,167
vectis_prime_stock,2025-08-14T12:57:26Z,7.667,3,12.667,15,pc,66
stunning_speed,2025-08-14T12:57:27Z,,0,2.0,23,pc,12
primed_continuity,2025-08-14T12:57:27Z,91.667,15,49.333,67,pc,302
bo_prime_handle,2025-08-14T12:57:29Z,6.667,3,17.667,13,pc,94
crash_course,2025-08-14T12:57:29Z,,0,3.0,17,pc,13
vital_systems_bypass,2025-08-14T12:57:30Z,,0,50.0,1,pc,6
singularity,2025-08-14T12:57:31Z,,0,10.0,5,pc,9
lethal_momentum,2025-08-14T12:57:32Z,,0,6.333,19,pc,86
primed_bane_of_infested,2025-08-14T12:57:32Z,72.333,6,55.0,30,pc,12
primed_bane_of_corpus,2025-08-14T12:57:33Z,60.0,2,28.0,52,pc,15
carrier_prime_blueprint,2025-08-14T12:57:34Z,4.333,3,10.0,14,pc,121
vulpine_mask,2025-08-14T12:57:35Z,,0,1.667,21,pc,14
primed_bane_of_grineer,2025-08-14T12:57:36Z,84.0,11,54.333,38,pc,40
vectis_prime_barrel,2025-08-14T12:57:37Z,7.5,2,14.0,18,pc,78
tactical_pump,2025-08-14T12:57:38Z,,0,2.333,10,pc,12
arcane_menticide_helmet,2025-08-14T12:57:38Z,70.0,3,294.333,4,pc,9
arcane_aurora_helmet,2025-08-14T12:57:39Z,,0,206.667,8,pc,12
soma_prime_blueprint,2025-08-14T12:57:40Z,3.667,3,5.333,20,pc,87
unleashed,2025-08-14T12:57:41Z,,0,3.667,9,pc,8
vasto_prime_barrel,2025-08-14T12:57:42Z,3.0,2,7.333,9,pc,124
arcane_chorus_helmet,2025-08-14T12:57:42Z,90.667,3,286.667,8,pc,9
vasto_prime_blueprint,2025-08-14T12:57:43Z,,0,5.0,17,pc,93
entropy_flight,2025-08-14T12:57:44Z,,0,8.0,8,pc,7
saryn_prime_set,2025-08-14T12:57:44Z,75.0,18,85.0,72,pc,687
poppin_vert,2025-08-14T12:57:45Z,,0,15.0,6,pc,7
magus_repair,2025-08-14T12:57:46Z,65.333,7,8.333,22,pc,83
magus_glitch,2025-08-14T12:57:47Z,42.0,3,8.667,8,pc,26
perfect_balance,2025-08-14T12:57:47Z,30.0,1,18.333,4,pc,8
strain_consume,2025-08-14T12:57:48Z,,0,9.667,18,pc,24
zaw_riven_mod_(veiled),2025-08-14T12:57:49Z,,0,2.0,28,pc,176
wolf_sledge_blueprint,2025-08-14T12:57:49Z,,0,8.667,11,pc,21
magus_overload,2025-08-14T12:57:51Z,55.5,2,57.333,10,pc,7
molecular_fission,2025-08-14T12:57:51Z,,0,9.667,25,pc,110
wolf_sledge_motor,2025-08-14T12:57:52Z,10.0,1,16.667,12,pc,23
wild_frenzy,2025-08-14T12:57:53Z,,0,7.667,16,pc,18
napalm_grenades,2025-08-14T12:57:54Z,,0,10.0,10,pc,13
tipedo_prime_handle,2025-08-14T12:57:54Z,13.0,6,17.333,15,pc,294
stradavar_prime_set,2025-08-14T12:57:55Z,13.667,4,28.0,40,pc,180
equinox_prime_blueprint,2025-08-14T12:57:56Z,5.0,1,9.667,26,pc,584
bronco_prime_barrel,2025-08-14T12:57:57Z,1.667,3,2.667,14,pc,216
war_hilt,2025-08-14T12:57:57Z,,0,1.667,12,pc,19
nova_prime_systems_blueprint,2025-08-14T12:57:58Z,7.333,5,15.0,16,pc,331
frost_prime_blueprint,2025-08-14T12:57:59Z,36.0,12,43.667,27,pc,263
bronco_prime_blueprint,2025-08-14T12:58:00Z,,0,2.667,7,pc,57
astral_twilight,2025-08-14T12:58:00Z,1.0,1,7.333,50,pc,233
snap_shot,2025-08-14T12:58:01Z,,0,4.333,6,pc,4
burston_prime_receiver,2025-08-14T12:58:02Z,,0,2.0,14,pc,134
fang_prime_blade,2025-08-14T12:58:03Z,,0,2.333,11,pc,89
vauban_prime_neuroptics_blueprint,2025-08-14T12:58:04Z,23.333,6,39.333,16,pc,300
hikou_prime_stars,2025-08-14T12:58:05Z,3.667,3,7.0,13,pc,107
intruder,2025-08-14T12:58:06Z,,0,1.667,6,pc,7
prisma_angstrum,2025-08-14T12:58:06Z,40.333,6,55.0,28,pc,42
phaedra_stock,2025-08-14T12:58:07Z,5.5,2,13.333,11,pc,59
scorch,2025-08-14T12:58:08Z,4.0,2,9.333,41,pc,204
entropy_spike,2025-08-14T12:58:08Z,,0,6.667,10,pc,9
eleventh_storm,2025-08-14T12:58:09Z,,0,3.333,18,pc,23
nova_prime_neuroptics_blueprint,2025-08-14T12:58:10Z,6.5,2,15.667,14,pc,318
nova_prime_chassis_blueprint,2025-08-14T12:58:11Z,43.333,14,58.667,33,pc,371
prism_guard,2025-08-14T12:58:12Z,5.0,1,14.667,28,pc,107
trick_mag,2025-08-14T12:58:12Z,,0,2.0,6,pc,18
nova_prime_blueprint,2025-08-14T12:58:13Z,10.0,5,18.667,23,pc,381
deceptive_bond,2025-08-14T12:58:14Z,,0,8.0,16,pc,8
frost_prime_neuroptics_blueprint,2025-08-14T12:58:15Z,5.333,3,9.667,23,pc,209
arcane_squall_helmet,2025-08-14T12:58:16Z,133.667,5,945.0,1,pc,8
calculated_redirection,2025-08-14T12:58:16Z,15.0,1,1.0,30,pc,23
charged_shell,2025-08-14T12:58:17Z,,0,3.0,15,pc,27
cleanse_corpus,2025-08-14T12:58:18Z,,0,3.667,9,pc,7
searing_steel,2025-08-14T12:58:18Z,10.0,2,38.333,5,pc,13
accelerated_deflection,2025-08-14T12:58:19Z,,0,1.667,20,pc,10
clashing_forest,2025-08-14T12:58:20Z,,0,1.667,18,pc,9
primal_rage,2025-08-14T12:58:21Z,5.0,2,10.0,16,pc,75
celestial_stomp,2025-08-14T12:58:22Z,9.0,1,12.333,16,pc,22
secura_penta,2025-08-14T12:58:22Z,,0,30.0,12,pc,102
razor_shot,2025-08-14T12:58:23Z,,0,2.667,9,pc,12
creeping_terrify,2025-08-14T12:58:24Z,,0,13.0,13,pc,24
trinity_prime_blueprint,2025-08-14T12:58:25Z,5.667,3,17.667,14,pc,210
grim_fury,2025-08-14T12:58:25Z,,0,3.0,13,pc,8
ayatan_orta_sculpture,2025-08-14T12:58:26Z,3.667,4,4.333,37,pc,709
energy_channel,2025-08-14T12:58:27Z,,0,2.0,16,pc,13
hallowed_reckoning,2025-08-14T12:58:28Z,,0,14.0,12,pc,12
convulsion,2025-08-14T12:58:29Z,,0,1.0,25,pc,12
arcane_fury,2025-08-14T12:58:29Z,121.0,36,6.667,111,pc,847
rapid_resilience,2025-08-14T12:58:30Z,,0,3.333,18,pc,13
pistol_pestilence,2025-08-14T12:58:31Z,2.5,2,4.0,51,pc,264
primed_morphic_transformer,2025-08-14T12:58:32Z,67.0,5,36.667,35,pc,19
frail_momentum,2025-08-14T12:58:33Z,2.0,1,1.667,54,pc,30
pathogen_rounds,2025-08-14T12:58:34Z,2.0,1,5.0,19,pc,67
arcane_aegis,2025-08-14T12:58:35Z,173.333,28,9.0,76,pc,615
sudden_impact,2025-08-14T12:58:36Z,,0,3.333,4,pc,6
arcane_consequence,2025-08-14T12:58:37Z,,0,2.667,13,pc,21
tempered_blade,2025-08-14T12:58:37Z,,0,3.0,8,pc,7
smite_corpus,2025-08-14T12:58:38Z,,0,2.667,12,pc,12
arcane_energize,2025-08-14T12:58:39Z,203.667,45,10.0,195,pc,1130
fanged_fusillade,2025-08-14T12:58:41Z,,0,8.333,19,pc,25
gladiator_resolve,2025-08-14T12:58:42Z,2.0,1,4.0,31,pc,46
ghost,2025-08-14T12:58:43Z,,0,1.0,14,pc,12
rime_rounds,2025-08-14T12:58:43Z,23.0,15,28.667,41,pc,350
vulkar_wraith,2025-08-14T12:58:44Z,,0,71.667,22,pc,15
ayatan_piv_sculpture,2025-08-14T12:58:45Z,3.0,1,4.0,25,pc,289
negation_swarm,2025-08-14T12:58:46Z,,0,9.667,17,pc,13
blunderbuss,2025-08-14T12:58:47Z,,0,3.333,12,pc,9
sybaris_prime_barrel,2025-08-14T12:58:47Z,10.0,2,22.667,19,pc,128
centaur_aegis,2025-08-14T12:58:48Z,5.0,2,20.0,4,pc,94
cephalon_suda_augment_mod,2025-08-14T12:58:49Z,,0,10.0,6,pc,29
banshee_prime_chassis_blueprint,2025-08-14T12:58:50Z,14.333,8,26.667,12,pc,222
chilling_grasp,2025-08-14T12:58:50Z,,0,2.333,20,pc,10
wukong_prime_chassis_blueprint,2025-08-14T12:58:51Z,7.333,8,8.333,24,pc,934
blazing_steel,2025-08-14T12:58:52Z,,0,4.0,9,pc,10
fired_up,2025-08-14T12:58:53Z,,0,2.0,27,pc,31
shattering_storm,2025-08-14T12:58:54Z,10.0,1,12.333,10,pc,190
sense_danger,2025-08-14T12:58:54Z,,0,2.0,14,pc,8
bullet_dance,2025-08-14T12:58:55Z,10.0,1,24.0,21,pc,51
twin_vipers_wraith_blueprint,2025-08-14T12:58:56Z,,0,13.333,4,pc,15
split_chamber,2025-08-14T12:58:56Z,,0,3.0,55,pc,97
north_wind,2025-08-14T12:58:57Z,,0,1.0,13,pc,8
shotgun_scavenger,2025-08-14T12:58:58Z,,0,8.667,11,pc,8
synoid_gammacor,2025-08-14T12:58:58Z,11.667,4,30.0,9,pc,105
helios_prime_set,2025-08-14T12:58:59Z,41.667,7,50.0,40,pc,294
rakta_ballistica,2025-08-14T12:59:00Z,15.0,1,31.333,8,pc,62
hydroid_prime_neuroptics_blueprint,2025-08-14T12:59:01Z,9.667,6,15.333,14,pc,262
greedy_pull,2025-08-14T12:59:02Z,,0,9.667,29,pc,72
silva_and_aegis_prime_set,2025-08-14T12:59:03Z,26.667,6,39.667,34,pc,98
sanctuary,2025-08-14T12:59:03Z,,0,3.667,21,pc,8
tether_grenades,2025-08-14T12:59:04Z,,0,1.667,13,pc,8
aviator,2025-08-14T12:59:05Z,,0,3.667,15,pc,39
swooping_falcon,2025-08-14T12:59:06Z,,0,5.0,14,pc,16
constitution,2025-08-14T12:59:06Z,6.0,1,12.333,36,pc,266
smite_infusion,2025-08-14T12:59:07Z,,0,14.0,14,pc,16
kavasa_prime_kubrow_collar_set,2025-08-14T12:59:08Z,,0,28.333,10,pc,16
latron_prime_set,2025-08-14T12:59:09Z,90.0,11,97.667,33,pc,392
lex_prime_set,2025-08-14T12:59:10Z,3.5,2,9.333,25,pc,441
odonata_prime_set,2025-08-14T12:59:11Z,28.333,7,38.333,43,pc,145
gun_glide,2025-08-14T12:59:11Z,,0,2.333,15,pc,7
double_tap,2025-08-14T12:59:13Z,20.333,7,30.0,13,pc,109
final_act,2025-08-14T12:59:13Z,,0,17.333,3,pc,5
final_tap,2025-08-14T12:59:14Z,,0,25.0,3,pc,7
hydraulic_chamber,2025-08-14T12:59:15Z,,0,30.0,2,pc,10
hydraulic_gauge,2025-08-14T12:59:15Z,,0,21.667,4,pc,7
narrow_barrel,2025-08-14T12:59:16Z,,0,4.0,13,pc,20
strun_wraith_barrel,2025-08-14T12:59:16Z,10.0,2,19.0,6,pc,53
eidolon_zenurik_lens,2025-08-14T12:59:17Z,,0,20.0,6,pc,32
destreza_prime_handle,2025-08-14T12:59:18Z,3.0,2,7.333,10,pc,87
enhanced_durability,2025-08-14T12:59:18Z,,0,2.333,12,pc,7
holster_amp,2025-08-14T12:59:19Z,5.5,2,10.667,12,pc,45
arcane_strike,2025-08-14T12:59:20Z,46.0,16,3.667,63,pc,372
sinister_reach,2025-08-14T12:59:21Z,,0,2.0,16,pc,29
vectis_prime_set,2025-08-14T12:59:22Z,71.333,8,89.667,28,pc,82
carving_mantis,2025-08-14T12:59:23Z,,0,4.333,13,pc,31
primed_pack_leader,2025-08-14T12:59:23Z,76.667,12,68.333,37,pc,72
arcane_nullifier,2025-08-14T12:59:24Z,62.333,9,4.667,25,pc,182
rhino_prime_set,2025-08-14T12:59:25Z,58.0,13,69.333,80,pc,505
sicarus_prime_set,2025-08-14T12:59:26Z,31.0,3,52.333,38,pc,113
grinloked,2025-08-14T12:59:27Z,,0,25.0,4,pc,5
arcane_victory,2025-08-14T12:59:28Z,9.0,2,2.0,31,pc,19
hastened_steps,2025-08-14T12:59:29Z,,0,155.0,2,pc,8
boltor_prime_receiver,2025-08-14T12:59:29Z,,0,7.0,13,pc,170
boltor_prime_stock,2025-08-14T12:59:30Z,3.667,3,11.667,11,pc,191
synoid_heliocor,2025-08-14T12:59:31Z,18.667,6,48.333,5,pc,103
elytron_systems_blueprint,2025-08-14T12:59:31Z,,0,52.5,2,pc,5
steel_meridian_augment_mod,2025-08-14T12:59:32Z,,0,8.333,8,pc,23
shadow_harvest,2025-08-14T12:59:32Z,2.0,1,,0,pc,4
tigris_prime_barrel,2025-08-14T12:59:33Z,,0,4.333,14,pc,57
eject_magazine,2025-08-14T12:59:34Z,,0,3.0,14,pc,13
plan_b,2025-08-14T12:59:35Z,,0,54.5,2,pc,4
burning_wasp,2025-08-14T12:59:35Z,,0,1.333,18,pc,8
sharpened_bullets,2025-08-14T12:59:36Z,,0,7.667,15,pc,29
soma_prime_receiver,2025-08-14T12:59:37Z,10.0,1,13.333,11,pc,176
reaping_spiral,2025-08-14T12:59:38Z,,0,2.0,25,pc,20
soma_prime_stock,2025-08-14T12:59:39Z,21.667,4,33.667,7,pc,180
strafing_slide,2025-08-14T12:59:40Z,,0,6.0,7,pc,10
scimitar_set,2025-08-14T12:59:41Z,5.0,1,15.0,15,pc,34
cataclysmic_continuum,2025-08-14T12:59:42Z,,0,12.333,10,pc,15
braton_prime_set,2025-08-14T12:59:43Z,6.0,11,5.0,62,pc,415
silva_and_aegis_prime_hilt,2025-08-14T12:59:44Z,,0,5.0,11,pc,47
hydroid_prime_chassis_blueprint,2025-08-14T12:59:45Z,4.667,4,7.667,23,pc,235
aklex_prime_blueprint,2025-08-14T12:59:45Z,,0,6.333,17,pc,69
aklex_prime_set,2025-08-14T12:59:46Z,35.0,2,47.0,27,pc,103
ballistica_prime_blueprint,2025-08-14T12:59:47Z,7.5,2,24.333,10,pc,93
tranquil_cleave,2025-08-14T12:59:48Z,,0,3.667,18,pc,20
link_vitality,2025-08-14T12:59:49Z,31.0,2,4.333,29,pc,41
pack_leader,2025-08-14T12:59:49Z,,0,3.333,10,pc,9
soul_survivor,2025-08-14T12:59:50Z,,0,10.667,12,pc,8
thumper,2025-08-14T12:59:51Z,,0,1.333,7,pc,15
rush,2025-08-14T12:59:52Z,,0,1.667,17,pc,13
infected_clip,2025-08-14T12:59:53Z,,0,1.0,17,pc,10
cleanse_infested,2025-08-14T12:59:53Z,,0,2.333,10,pc,7
blaze,2025-08-14T12:59:54Z,27.0,13,40.0,41,pc,107
vacuum,2025-08-14T12:59:55Z,,0,4.0,10,pc,8
energy_generator,2025-08-14T12:59:56Z,23.667,5,46.333,23,pc,93
frost_jaw,2025-08-14T12:59:57Z,2.0,1,6.667,51,pc,118
shock_collar,2025-08-14T12:59:58Z,12.5,2,24.333,34,pc,96
thrash_landing,2025-08-14T12:59:59Z,,0,100.0,1,pc,7
motus_impact,2025-08-14T12:59:59Z,,0,2.667,11,pc,8
aero_vantage,2025-08-14T13:00:00Z,,0,3.0,22,pc,18
motus_setup,2025-08-14T13:00:01Z,,0,3.667,16,pc,12
gale_kick,2025-08-14T13:00:02Z,,0,8.667,9,pc,21
motus_signal,2025-08-14T13:00:03Z,,0,2.333,12,pc,14
deck_12_scene,2025-08-14T13:00:04Z,,0,26.333,4,pc,12
ninkondi_prime_blueprint,2025-08-14T13:00:04Z,,0,4.667,13,pc,102
zhuge_prime_barrel,2025-08-14T13:00:06Z,6.0,3,10.667,22,pc,205
ninkondi_prime_handle,2025-08-14T13:00:06Z,8.667,5,15.333,25,pc,443
ninkondi_prime_set,2025-08-14T13:00:07Z,40.0,7,52.667,38,pc,146
secura_dual_cestra,2025-08-14T18:38:30Z,25.0,5,41.667,7,pc,75
creeping_bullseye,2025-08-14T18:38:31Z,,0,3.667,68,pc,260
mutalist_alad_v_assassinate_key,2025-08-14T18:38:32Z,2.0,1,10.5,2,pc,41
irradiating_disarm,2025-08-14T18:38:32Z,,0,14.0,21,pc,9
antimatter_absorb,2025-08-14T18:38:33Z,,0,11.0,15,pc,12
arcane_barrier,2025-08-14T18:38:34Z,43.333,4,4.0,48,pc,123
arcane_ice,2025-08-14T18:38:35Z,15.0,2,2.0,20,pc,20
telos_boltor,2025-08-14T18:38:35Z,22.0,6,31.667,8,pc,175
frost_prime_set,2025-08-14T18:38:36Z,76.0,12,90.0,32,pc,376
catalyzer_link,2025-08-14T18:38:37Z,,0,3.667,10,pc,8
targeting_subsystem,2025-08-14T18:38:38Z,,0,14.667,9,pc,63
strun_wraith_receiver,2025-08-14T18:38:38Z,7.5,2,15.667,8,pc,31
tectonic_fracture,2025-08-14T18:38:39Z,,0,11.667,15,pc,7
mantis_set,2025-08-14T18:38:39Z,,0,15.0,25,pc,72
acid_shells,2025-08-14T18:38:40Z,3.5,2,9.333,37,pc,85
nightwatch_napalm,2025-08-14T18:38:41Z,4.0,2,9.333,33,pc,91
quasar_drill,2025-08-14T18:38:42Z,,0,9.0,10,pc,10
comet_blast,2025-08-14T18:38:43Z,,0,4.667,9,pc,10
nebula_bore,2025-08-14T18:38:43Z,,0,5.333,7,pc,10
kaszas_blade,2025-08-14T18:38:44Z,2.0,1,9.333,13,pc,54
velocitus_receiver,2025-08-14T18:38:45Z,,0,10.0,12,pc,53
fluctus_barrel,2025-08-14T18:38:46Z,6.0,2,10.0,13,pc,106
fluctus_limbs,2025-08-14T18:38:46Z,,0,9.0,9,pc,86
fluctus_stock,2025-08-14T18:38:47Z,2.0,1,7.0,16,pc,48
decurion_barrel,2025-08-14T18:38:48Z,5.0,1,11.0,7,pc,58
hydroid_prime_set,2025-08-14T18:38:48Z,95.0,14,100.0,25,pc,353
cleanse_corrupted,2025-08-14T18:38:49Z,,0,30.0,6,pc,13
kappa_beacon,2025-08-14T18:38:50Z,,0,166.667,3,pc,9
star_crimzian,2025-08-14T18:38:51Z,,0,2.333,6,pc,221
virtuos_strike,2025-08-14T18:38:51Z,12.0,1,4.0,17,pc,37
hunter_adrenaline,2025-08-14T18:38:52Z,,0,4.667,33,pc,143
viper_wraith,2025-08-14T18:38:53Z,18.333,4,47.333,16,pc,16
grineer_shipyards_manufactory_scene,2025-08-14T18:38:53Z,,0,,0,pc,4
infested_ship_bridge_scene,2025-08-14T18:38:54Z,,0,200.0,1,pc,5
corpus_gas_city_conduit_scene,2025-08-14T18:38:55Z,,0,99.0,1,pc,4
eidolon_madurai_lens,2025-08-14T18:38:56Z,10.0,1,19.333,7,pc,26
eidolon_vazarin_lens,2025-08-14T18:38:56Z,10.0,1,19.333,6,pc,15
eidolon_unairu_lens,2025-08-14T18:38:57Z,8.0,1,16.0,5,pc,11
zephyr_prime_chassis_blueprint,2025-08-14T18:38:58Z,,0,5.333,24,pc,223
pax_soar,2025-08-14T18:38:59Z,15.0,2,6.333,19,pc,11
redeemer_prime_blade,2025-08-14T18:38:59Z,1.333,3,4.667,15,pc,68
akjagara_prime_receiver,2025-08-14T18:39:00Z,4.667,3,11.667,7,pc,138
kitgun_riven_mod_(veiled),2025-08-14T18:39:00Z,,0,1.0,28,pc,62
spectrosiphon,2025-08-14T18:39:01Z,5.0,1,11.667,22,pc,35
wolf_sledge_head,2025-08-14T18:39:02Z,,0,2.667,13,pc,17
wolf_sledge_set,2025-08-14T18:39:03Z,14.0,3,26.0,47,pc,108
orb_vallis_scene,2025-08-14T18:39:04Z,,0,207.667,3,pc,9
zhuge_prime_grip,2025-08-14T18:39:04Z,,0,5.0,15,pc,137
freeze_force,2025-08-14T18:39:05Z,,0,11.333,18,pc,22
swirling_tiger,2025-08-14T18:39:06Z,,0,6.0,9,pc,8
quick_thinking,2025-08-14T18:39:07Z,,0,4.0,36,pc,60
wyrm_prime_blueprint,2025-08-14T18:39:07Z,6.0,3,13.0,9,pc,115
spring_loaded_blade,2025-08-14T18:39:08Z,12.667,8,20.0,24,pc,171
kinetic_diversion,2025-08-14T18:39:09Z,2.0,1,17.0,3,pc,15
power_throw,2025-08-14T18:39:10Z,,0,1.0,25,pc,14
malignant_force,2025-08-14T18:39:10Z,5.0,1,5.0,62,pc,338
superior_defenses,2025-08-14T18:39:11Z,,0,3.667,14,pc,7
energy_inversion,2025-08-14T18:39:12Z,,0,2.333,14,pc,11
shattering_justice,2025-08-14T18:39:13Z,,0,15.667,9,pc,17
fast_hands,2025-08-14T18:39:13Z,,0,1.667,9,pc,7
polar_magazine,2025-08-14T18:39:14Z,,0,4.0,18,pc,9
rifle_amp,2025-08-14T18:39:15Z,6.0,1,12.333,14,pc,17
spare_parts,2025-08-14T18:39:15Z,,0,2.667,12,pc,12
no_return,2025-08-14T18:39:16Z,,0,2.0,6,pc,18
vaporize,2025-08-14T18:39:17Z,,0,78.0,3,pc,9
vicious_spread,2025-08-14T18:39:18Z,,0,2.0,43,pc,40
enemy_sense,2025-08-14T18:39:19Z,,0,1.667,23,pc,12
blind_rage,2025-08-14T18:39:19Z,55.333,10,10.0,73,pc,732
rifle_ammo_mutation,2025-08-14T18:39:20Z,,0,4.667,17,pc,24
imperator_vandal_barrel,2025-08-14T18:39:21Z,8.0,1,9.667,9,pc,51
orthos_prime_blade,2025-08-14T18:39:22Z,1.0,2,2.333,20,pc,218
loki_prime_systems_blueprint,2025-08-14T18:39:23Z,19.667,8,26.667,10,pc,151
naramon_lens,2025-08-14T18:39:23Z,,0,2.0,9,pc,64
coaction_drift,2025-08-14T18:39:24Z,3.0,1,8.0,36,pc,77
shotgun_savvy,2025-08-14T18:39:25Z,,0,2.333,15,pc,11
volcanic_edge,2025-08-14T18:39:26Z,1.0,1,5.0,52,pc,149
odonata_prime_harness_blueprint,2025-08-14T18:39:26Z,5.333,3,9.333,8,pc,121
secondary_wind,2025-08-14T18:39:27Z,,0,35.0,5,pc,7
odonata_prime_systems_blueprint,2025-08-14T18:39:28Z,,0,4.667,22,pc,74
point_strike,2025-08-14T18:39:28Z,,0,1.333,14,pc,14
soaring_strike,2025-08-14T18:39:29Z,,0,81.667,3,pc,8
pummel,2025-08-14T18:39:29Z,,0,3.667,14,pc,8
velocitus_stock,2025-08-14T18:39:30Z,2.0,1,11.333,11,pc,57
rathbone_handle,2025-08-14T18:39:31Z,4.0,3,13.333,11,pc,48
rathbone_head,2025-08-14T18:39:31Z,7.333,7,13.667,8,pc,62
latron_wraith_barrel,2025-08-14T18:39:32Z,5.5,2,20.0,4,pc,47
heated_charge,2025-08-14T18:39:33Z,,0,1.333,26,pc,8
system_reroute,2025-08-14T18:39:33Z,44.333,7,5.333,15,pc,31
gorgon_wraith_receiver,2025-08-14T18:39:34Z,,0,4.0,13,pc,31
calculated_shot,2025-08-14T18:39:35Z,,0,290.0,1,pc,7
vigor,2025-08-14T18:39:36Z,,0,4.667,24,pc,50
hikou_prime_pouch,2025-08-14T18:39:36Z,,0,7.0,21,pc,161
reaper_prime_blueprint,2025-08-14T18:39:37Z,3.5,2,10.333,7,pc,67
arcane_thrak_helmet,2025-08-14T18:39:38Z,60.0,2,158.0,6,pc,10
primed_point_blank,2025-08-14T18:39:38Z,61.667,4,40.0,49,pc,125
power_of_three,2025-08-14T18:39:39Z,,0,8.667,15,pc,10
rhino_prime_neuroptics_blueprint,2025-08-14T18:39:40Z,7.667,3,13.667,22,pc,264
disarming_purity,2025-08-14T18:39:40Z,,0,15.333,9,pc,8
gorgon_wraith_stock,2025-08-14T18:39:41Z,2.0,1,4.667,9,pc,29
ballistica_prime_string,2025-08-14T18:39:42Z,5.0,2,11.0,5,pc,78
crossing_snakes,2025-08-14T18:39:42Z,,0,2.0,28,pc,42
rejuvenation,2025-08-14T18:39:43Z,,0,9.667,14,pc,26
dig,2025-08-14T18:39:44Z,,0,3.333,14,pc,8
shredder,2025-08-14T18:39:44Z,,0,25.0,2,pc,9
continuous_misery,2025-08-14T18:39:45Z,,0,3.0,10,pc,11
vasto_prime_set,2025-08-14T18:39:46Z,13.333,6,18.333,42,pc,233
arcane_avalon_helmet,2025-08-14T18:39:46Z,80.0,1,350.0,5,pc,8
thermite_rounds,2025-08-14T18:39:47Z,9.333,8,17.333,43,pc,269
arcane_flux_helmet,2025-08-14T18:39:48Z,60.0,2,250.0,5,pc,12
telos_akbolto,2025-08-14T18:39:48Z,10.0,2,26.667,10,pc,83
arcane_aura_helmet,2025-08-14T18:39:49Z,93.333,3,275.0,9,pc,10
sancti_castanas,2025-08-14T18:39:50Z,23.333,8,36.333,9,pc,83
