item_url,ts_bucket,volume,min,max,avg,median,platform
loki_prime_chassis_blueprint,2025-08-13T06:00:00.000+00:00,4,19,20,19.5,19.5,pc
loki_prime_chassis_blueprint,2025-08-13T08:00:00.000+00:00,1,19,19,19.0,19.0,pc
loki_prime_chassis_blueprint,2025-08-13T09:00:00.000+00:00,2,20,20,20.0,20.0,pc
loki_prime_chassis_blueprint,2025-08-13T10:00:00.000+00:00,1,18,18,18.0,18.0,pc
loki_prime_chassis_blueprint,2025-08-13T11:00:00.000+00:00,2,19,20,19.5,19.5,pc
bore,2025-08-13T12:00:00.000+00:00,1,7,7,7.0,7.0,pc
mag_prime_chassis_blueprint,2025-08-13T10:00:00.000+00:00,1,10,10,10.0,10.0,pc
mag_prime_chassis_blueprint,2025-08-13T11:00:00.000+00:00,1,10,10,10.0,10.0,pc
snipetron_vandal_set,2025-08-13T07:00:00.000+00:00,1,40,40,40.0,40.0,pc
fireball_frenzy,2025-08-13T09:00:00.000+00:00,1,15,15,15.0,15.0,pc
fireball_frenzy,2025-08-13T10:00:00.000+00:00,1,9,9,9.0,9.0,pc
fireball_frenzy,2025-08-13T11:00:00.000+00:00,1,10,10,10.0,10.0,pc
energy_siphon,2025-08-13T06:00:00.000+00:00,2,7,9,8.0,8.0,pc
energy_siphon,2025-08-13T07:00:00.000+00:00,1,10,10,10.0,10.0,pc
energy_siphon,2025-08-13T10:00:00.000+00:00,1,8,8,8.0,8.0,pc
energy_siphon,2025-08-13T11:00:00.000+00:00,2,5,10,7.5,7.5,pc
stalk,2025-08-13T08:00:00.000+00:00,2,5,5,5.0,5.0,pc
stalk,2025-08-13T09:00:00.000+00:00,1,4,4,4.0,4.0,pc
stalk,2025-08-13T12:00:00.000+00:00,1,5,5,5.0,5.0,pc
infiltrate,2025-08-13T12:00:00.000+00:00,1,25,25,25.0,25.0,pc
coiling_viper,2025-08-13T08:00:00.000+00:00,1,5,5,5.0,5.0,pc
primed_pressure_point,2025-08-13T06:00:00.000+00:00,1,100,100,100.0,100.0,pc
primed_pressure_point,2025-08-13T07:00:00.000+00:00,1,115,115,115.0,115.0,pc
primed_pressure_point,2025-08-13T08:00:00.000+00:00,3,95,140,117.5,135.0,pc
primed_pressure_point,2025-08-13T09:00:00.000+00:00,6,40,50,45.0,43.0,pc
primed_pressure_point,2025-08-13T10:00:00.000+00:00,4,120,120,120.0,120.0,pc
cold_snap,2025-08-13T06:00:00.000+00:00,2,3,3,3.0,3.0,pc
hells_chamber,2025-08-13T09:00:00.000+00:00,1,2,2,2.0,2.0,pc
hells_chamber,2025-08-13T12:00:00.000+00:00,2,1,1,1.0,1.0,pc
nami_skyla_prime_handle,2025-08-13T11:00:00.000+00:00,1,8,8,8.0,8.0,pc
fulmination,2025-08-13T09:00:00.000+00:00,2,50,65,57.5,57.5,pc
fulmination,2025-08-13T10:00:00.000+00:00,1,49,49,49.0,49.0,pc
sovereign_outcast,2025-08-13T06:00:00.000+00:00,2,4,5,4.5,4.5,pc
sovereign_outcast,2025-08-13T07:00:00.000+00:00,1,5,5,5.0,5.0,pc
sovereign_outcast,2025-08-13T09:00:00.000+00:00,1,5,5,5.0,5.0,pc
sovereign_outcast,2025-08-13T11:00:00.000+00:00,1,4,4,4.0,4.0,pc
gladiator_might,2025-08-13T06:00:00.000+00:00,1,16,16,16.0,16.0,pc
gladiator_might,2025-08-13T07:00:00.000+00:00,4,14,15,14.5,14.5,pc
gladiator_might,2025-08-13T08:00:00.000+00:00,1,14,14,14.0,14.0,pc
gladiator_might,2025-08-13T09:00:00.000+00:00,4,13,13,13.0,13.0,pc
gladiator_might,2025-08-13T10:00:00.000+00:00,2,15,15,15.0,15.0,pc
gladiator_might,2025-08-13T11:00:00.000+00:00,1,14,14,14.0,14.0,pc
gladiator_might,2025-08-13T12:00:00.000+00:00,1,23,23,23.0,23.0,pc
pool_of_life,2025-08-13T11:00:00.000+00:00,1,20,20,20.0,20.0,pc
pool_of_life,2025-08-13T12:00:00.000+00:00,1,10,10,10.0,10.0,pc
seismic_palm,2025-08-13T11:00:00.000+00:00,1,3,3,3.0,3.0,pc
pressure_point,2025-08-13T12:00:00.000+00:00,1,1,1,1.0,1.0,pc
natural_talent,2025-08-13T06:00:00.000+00:00,1,7,7,7.0,7.0,pc
natural_talent,2025-08-13T07:00:00.000+00:00,2,7,8,7.5,7.5,pc
natural_talent,2025-08-13T08:00:00.000+00:00,2,7,8,7.5,7.5,pc
natural_talent,2025-08-13T10:00:00.000+00:00,2,15,15,15.0,15.0,pc
natural_talent,2025-08-13T11:00:00.000+00:00,1,8,8,8.0,8.0,pc
natural_talent,2025-08-13T12:00:00.000+00:00,2,8,15,11.5,11.5,pc
pyrana_prime_blueprint,2025-08-13T10:00:00.000+00:00,2,21,23,22.0,22.0,pc
pyrana_prime_blueprint,2025-08-13T11:00:00.000+00:00,3,12,25,18.5,23.0,pc
pyrana_prime_receiver,2025-08-13T10:00:00.000+00:00,1,5,5,5.0,5.0,pc
pyrana_prime_barrel,2025-08-13T08:00:00.000+00:00,1,3,3,3.0,3.0,pc
pyrana_prime_barrel,2025-08-13T10:00:00.000+00:00,1,4,4,4.0,4.0,pc
primed_expel_grineer,2025-08-13T07:00:00.000+00:00,1,60,60,60.0,60.0,pc
primed_expel_grineer,2025-08-13T08:00:00.000+00:00,1,50,50,50.0,50.0,pc
primed_expel_corpus,2025-08-13T10:00:00.000+00:00,1,60,60,60.0,60.0,pc
primed_expel_corpus,2025-08-13T11:00:00.000+00:00,1,65,65,65.0,65.0,pc
flame_gland,2025-08-13T08:00:00.000+00:00,1,35,35,35.0,35.0,pc
flame_gland,2025-08-13T10:00:00.000+00:00,1,24,24,24.0,24.0,pc
smooth_phasmin,2025-08-13T12:00:00.000+00:00,5,1,1,1.0,1.0,pc
arcane_pulse,2025-08-13T10:00:00.000+00:00,1,10,10,10.0,10.0,pc
blood_rush,2025-08-13T06:00:00.000+00:00,4,65,68,66.5,65.0,pc
blood_rush,2025-08-13T07:00:00.000+00:00,1,10,10,10.0,10.0,pc
blood_rush,2025-08-13T08:00:00.000+00:00,1,10,10,10.0,10.0,pc
blood_rush,2025-08-13T09:00:00.000+00:00,3,9,9,9.0,9.0,pc
blood_rush,2025-08-13T10:00:00.000+00:00,7,9,10,9.5,9.0,pc
blood_rush,2025-08-13T11:00:00.000+00:00,1,64,64,64.0,64.0,pc
blood_rush,2025-08-13T12:00:00.000+00:00,1,64,64,64.0,64.0,pc
shrapnel_shot,2025-08-13T08:00:00.000+00:00,1,6,6,6.0,6.0,pc
coolant_leak,2025-08-13T06:00:00.000+00:00,1,10,10,10.0,10.0,pc
coolant_leak,2025-08-13T07:00:00.000+00:00,4,8,10,9.0,10.0,pc
coolant_leak,2025-08-13T09:00:00.000+00:00,1,10,10,10.0,10.0,pc
coolant_leak,2025-08-13T11:00:00.000+00:00,1,20,20,20.0,20.0,pc
coolant_leak,2025-08-13T12:00:00.000+00:00,1,10,10,10.0,10.0,pc
primed_heated_charge,2025-08-13T06:00:00.000+00:00,2,139,145,142.0,142.0,pc
primed_heated_charge,2025-08-13T07:00:00.000+00:00,1,150,150,150.0,150.0,pc
primed_heated_charge,2025-08-13T08:00:00.000+00:00,1,60,60,60.0,60.0,pc
primed_heated_charge,2025-08-13T09:00:00.000+00:00,2,130,144,137.0,137.0,pc
primed_heated_charge,2025-08-13T10:00:00.000+00:00,1,140,140,140.0,140.0,pc
primed_heated_charge,2025-08-13T11:00:00.000+00:00,1,140,140,140.0,140.0,pc
neutron_star,2025-08-13T06:00:00.000+00:00,2,11,11,11.0,11.0,pc
neutron_star,2025-08-13T07:00:00.000+00:00,2,9,9,9.0,9.0,pc
neutron_star,2025-08-13T08:00:00.000+00:00,1,15,15,15.0,15.0,pc
neutron_star,2025-08-13T09:00:00.000+00:00,1,15,15,15.0,15.0,pc
neutron_star,2025-08-13T10:00:00.000+00:00,5,12,12,12.0,12.0,pc
neutron_star,2025-08-13T11:00:00.000+00:00,1,10,10,10.0,10.0,pc
neutron_star,2025-08-13T12:00:00.000+00:00,5,10,10,10.0,10.0,pc
loki_prime_neuroptics_blueprint,2025-08-13T07:00:00.000+00:00,2,15,16,15.5,15.5,pc
loki_prime_neuroptics_blueprint,2025-08-13T11:00:00.000+00:00,2,18,20,19.0,19.0,pc
vigilante_fervor,2025-08-13T08:00:00.000+00:00,2,7,7,7.0,7.0,pc
vigilante_fervor,2025-08-13T10:00:00.000+00:00,1,8,8,8.0,8.0,pc
vigilante_fervor,2025-08-13T11:00:00.000+00:00,1,8,8,8.0,8.0,pc
vigilante_fervor,2025-08-13T12:00:00.000+00:00,1,15,15,15.0,15.0,pc
ankyros_prime_blade,2025-08-13T07:00:00.000+00:00,2,8,8,8.0,8.0,pc
ankyros_prime_blade,2025-08-13T10:00:00.000+00:00,2,7,9,8.0,8.0,pc
ankyros_prime_blade,2025-08-13T12:00:00.000+00:00,1,5,5,5.0,5.0,pc
ankyros_prime_gauntlet,2025-08-13T07:00:00.000+00:00,2,10,12,11.0,11.0,pc
ankyros_prime_gauntlet,2025-08-13T11:00:00.000+00:00,3,9,10,9.5,10.0,pc
bo_prime_blueprint,2025-08-13T08:00:00.000+00:00,3,11,14,12.5,14.0,pc
bo_prime_blueprint,2025-08-13T10:00:00.000+00:00,1,10,10,10.0,10.0,pc
bo_prime_blueprint,2025-08-13T11:00:00.000+00:00,3,13,14,13.5,13.0,pc
vicious_frost,2025-08-13T07:00:00.000+00:00,7,7,10,8.5,9.0,pc
vicious_frost,2025-08-13T10:00:00.000+00:00,9,9,9,9.0,9.0,pc
vicious_frost,2025-08-13T11:00:00.000+00:00,7,8,8,8.0,8.0,pc
vicious_frost,2025-08-13T12:00:00.000+00:00,1,10,10,10.0,10.0,pc
jagged_edge,2025-08-13T12:00:00.000+00:00,1,2,2,2.0,2.0,pc
shield_disruption,2025-08-13T11:00:00.000+00:00,1,20,20,20.0,20.0,pc
gladiator_vice,2025-08-13T07:00:00.000+00:00,1,9,9,9.0,9.0,pc
gladiator_vice,2025-08-13T08:00:00.000+00:00,4,8,9,8.5,8.0,pc
gladiator_vice,2025-08-13T09:00:00.000+00:00,1,7,7,7.0,7.0,pc
gladiator_vice,2025-08-13T12:00:00.000+00:00,3,9,9,9.0,9.0,pc
legendary_fusion_core,2025-08-13T06:00:00.000+00:00,2,95,100,97.5,97.5,pc
legendary_fusion_core,2025-08-13T07:00:00.000+00:00,5,90,100,95.0,100.0,pc
legendary_fusion_core,2025-08-13T08:00:00.000+00:00,1,100,100,100.0,100.0,pc
legendary_fusion_core,2025-08-13T09:00:00.000+00:00,2,95,95,95.0,95.0,pc
legendary_fusion_core,2025-08-13T10:00:00.000+00:00,1,100,100,100.0,100.0,pc
legendary_fusion_core,2025-08-13T11:00:00.000+00:00,1,99,99,99.0,99.0,pc
tigris_prime_stock,2025-08-13T07:00:00.000+00:00,1,5,5,5.0,5.0,pc
tigris_prime_stock,2025-08-13T08:00:00.000+00:00,1,3,3,3.0,3.0,pc
snipetron_vandal_stock,2025-08-13T08:00:00.000+00:00,1,15,15,15.0,15.0,pc
snipetron_vandal_stock,2025-08-13T11:00:00.000+00:00,1,10,10,10.0,10.0,pc
wildfire,2025-08-13T06:00:00.000+00:00,1,3,3,3.0,3.0,pc
wildfire,2025-08-13T07:00:00.000+00:00,2,2,3,2.5,2.5,pc
wildfire,2025-08-13T09:00:00.000+00:00,1,8,8,8.0,8.0,pc
wildfire,2025-08-13T10:00:00.000+00:00,1,4,4,4.0,4.0,pc
wildfire,2025-08-13T12:00:00.000+00:00,1,3,3,3.0,3.0,pc
scimitar_avionics_blueprint,2025-08-13T09:00:00.000+00:00,1,6,6,6.0,6.0,pc
reflex_guard,2025-08-13T06:00:00.000+00:00,7,49,49,49.0,49.0,pc
reflex_guard,2025-08-13T08:00:00.000+00:00,1,45,45,45.0,45.0,pc
reflex_guard,2025-08-13T09:00:00.000+00:00,2,50,50,50.0,50.0,pc
reflex_guard,2025-08-13T12:00:00.000+00:00,1,48,48,48.0,48.0,pc
ash_prime_neuroptics_blueprint,2025-08-13T06:00:00.000+00:00,1,10,10,10.0,10.0,pc
ash_prime_neuroptics_blueprint,2025-08-13T07:00:00.000+00:00,1,10,10,10.0,10.0,pc
ash_prime_neuroptics_blueprint,2025-08-13T08:00:00.000+00:00,1,10,10,10.0,10.0,pc
ash_prime_neuroptics_blueprint,2025-08-13T10:00:00.000+00:00,4,8,10,9.0,9.5,pc
ash_prime_neuroptics_blueprint,2025-08-13T12:00:00.000+00:00,1,10,10,10.0,10.0,pc
jolt,2025-08-13T06:00:00.000+00:00,3,35,40,37.5,37.5,pc
jolt,2025-08-13T08:00:00.000+00:00,1,32,32,32.0,32.0,pc
jolt,2025-08-13T09:00:00.000+00:00,2,35,35,35.0,35.0,pc
jolt,2025-08-13T10:00:00.000+00:00,1,38,38,38.0,38.0,pc
jolt,2025-08-13T11:00:00.000+00:00,1,44,44,44.0,44.0,pc
jolt,2025-08-13T12:00:00.000+00:00,2,40,40,40.0,40.0,pc
primed_continuity,2025-08-13T06:00:00.000+00:00,1,100,100,100.0,100.0,pc
primed_continuity,2025-08-13T07:00:00.000+00:00,3,45,50,47.5,47.5,pc
primed_continuity,2025-08-13T08:00:00.000+00:00,1,139,139,139.0,139.0,pc
primed_continuity,2025-08-13T09:00:00.000+00:00,3,110,125,117.5,120.0,pc
primed_continuity,2025-08-13T10:00:00.000+00:00,1,130,130,130.0,130.0,pc
primed_continuity,2025-08-13T11:00:00.000+00:00,4,110,140,125.0,132.0,pc
primed_continuity,2025-08-13T12:00:00.000+00:00,4,50,55,52.5,50.0,pc
bo_prime_handle,2025-08-13T08:00:00.000+00:00,2,15,18,16.5,16.5,pc
bo_prime_handle,2025-08-13T11:00:00.000+00:00,1,10,10,10.0,10.0,pc
bo_prime_handle,2025-08-13T12:00:00.000+00:00,1,15,15,15.0,15.0,pc
crash_course,2025-08-13T09:00:00.000+00:00,1,5,5,5.0,5.0,pc
singularity,2025-08-13T06:00:00.000+00:00,1,10,10,10.0,10.0,pc
lethal_momentum,2025-08-13T08:00:00.000+00:00,1,6,6,6.0,6.0,pc
lethal_momentum,2025-08-13T09:00:00.000+00:00,1,4,4,4.0,4.0,pc
lethal_momentum,2025-08-13T10:00:00.000+00:00,1,4,4,4.0,4.0,pc
lethal_momentum,2025-08-13T12:00:00.000+00:00,4,5,8,6.5,5.0,pc
primed_bane_of_infested,2025-08-13T06:00:00.000+00:00,1,150,150,150.0,150.0,pc
primed_bane_of_infested,2025-08-13T11:00:00.000+00:00,2,40,49,44.5,44.5,pc
carrier_prime_blueprint,2025-08-13T06:00:00.000+00:00,1,8,8,8.0,8.0,pc
carrier_prime_blueprint,2025-08-13T08:00:00.000+00:00,1,10,10,10.0,10.0,pc
carrier_prime_blueprint,2025-08-13T10:00:00.000+00:00,2,7,10,8.5,8.5,pc
carrier_prime_blueprint,2025-08-13T11:00:00.000+00:00,1,8,8,8.0,8.0,pc
primed_bane_of_grineer,2025-08-13T07:00:00.000+00:00,1,50,50,50.0,50.0,pc
primed_bane_of_grineer,2025-08-13T11:00:00.000+00:00,6,60,60,60.0,60.0,pc
arcane_menticide_helmet,2025-08-13T09:00:00.000+00:00,1,100,100,100.0,100.0,pc
soma_prime_blueprint,2025-08-13T06:00:00.000+00:00,1,6,6,6.0,6.0,pc
soma_prime_blueprint,2025-08-13T11:00:00.000+00:00,2,5,9,7.0,7.0,pc
vasto_prime_barrel,2025-08-13T09:00:00.000+00:00,2,5,7,6.0,6.0,pc
vasto_prime_barrel,2025-08-13T12:00:00.000+00:00,1,7,7,7.0,7.0,pc
vasto_prime_blueprint,2025-08-13T09:00:00.000+00:00,1,5,5,5.0,5.0,pc
vasto_prime_blueprint,2025-08-13T12:00:00.000+00:00,1,6,6,6.0,6.0,pc
saryn_prime_set,2025-08-13T07:00:00.000+00:00,1,85,85,85.0,85.0,pc
saryn_prime_set,2025-08-13T08:00:00.000+00:00,1,80,80,80.0,80.0,pc
saryn_prime_set,2025-08-13T09:00:00.000+00:00,4,85,85,85.0,85.0,pc
saryn_prime_set,2025-08-13T10:00:00.000+00:00,2,84,85,84.5,84.5,pc
saryn_prime_set,2025-08-13T11:00:00.000+00:00,5,85,89,87.0,85.0,pc
saryn_prime_set,2025-08-13T12:00:00.000+00:00,2,85,85,85.0,85.0,pc
magus_repair,2025-08-13T11:00:00.000+00:00,1,95,95,95.0,95.0,pc
magus_repair,2025-08-13T12:00:00.000+00:00,1,90,90,90.0,90.0,pc
strain_consume,2025-08-13T12:00:00.000+00:00,1,9,9,9.0,9.0,pc
zaw_riven_mod_(veiled),2025-08-13T06:00:00.000+00:00,4,2,3,2.5,2.5,pc
molecular_fission,2025-08-13T06:00:00.000+00:00,1,12,12,12.0,12.0,pc
molecular_fission,2025-08-13T07:00:00.000+00:00,3,9,10,9.5,10.0,pc
molecular_fission,2025-08-13T09:00:00.000+00:00,2,10,15,12.5,12.5,pc
molecular_fission,2025-08-13T10:00:00.000+00:00,1,10,10,10.0,10.0,pc
molecular_fission,2025-08-13T11:00:00.000+00:00,1,10,10,10.0,10.0,pc
molecular_fission,2025-08-13T12:00:00.000+00:00,2,10,10,10.0,10.0,pc
wolf_sledge_motor,2025-08-13T06:00:00.000+00:00,1,10,10,10.0,10.0,pc
wolf_sledge_motor,2025-08-13T11:00:00.000+00:00,1,15,15,15.0,15.0,pc
wild_frenzy,2025-08-13T12:00:00.000+00:00,1,8,8,8.0,8.0,pc
tipedo_prime_handle,2025-08-13T06:00:00.000+00:00,3,14,15,14.5,15.0,pc
tipedo_prime_handle,2025-08-13T07:00:00.000+00:00,1,13,13,13.0,13.0,pc
tipedo_prime_handle,2025-08-13T08:00:00.000+00:00,1,15,15,15.0,15.0,pc
tipedo_prime_handle,2025-08-13T09:00:00.000+00:00,1,14,14,14.0,14.0,pc
tipedo_prime_handle,2025-08-13T10:00:00.000+00:00,2,15,17,16.0,16.0,pc
tipedo_prime_handle,2025-08-13T11:00:00.000+00:00,1,16,16,16.0,16.0,pc
stradavar_prime_set,2025-08-13T07:00:00.000+00:00,3,25,28,26.5,25.0,pc
stradavar_prime_set,2025-08-13T08:00:00.000+00:00,1,30,30,30.0,30.0,pc
equinox_prime_blueprint,2025-08-13T06:00:00.000+00:00,1,10,10,10.0,10.0,pc
equinox_prime_blueprint,2025-08-13T07:00:00.000+00:00,1,9,9,9.0,9.0,pc
equinox_prime_blueprint,2025-08-13T10:00:00.000+00:00,2,8,9,8.5,8.5,pc
equinox_prime_blueprint,2025-08-13T11:00:00.000+00:00,3,10,10,10.0,10.0,pc
bronco_prime_barrel,2025-08-13T06:00:00.000+00:00,1,3,3,3.0,3.0,pc
bronco_prime_barrel,2025-08-13T08:00:00.000+00:00,3,2,5,3.5,3.5,pc
bronco_prime_barrel,2025-08-13T09:00:00.000+00:00,1,2,2,2.0,2.0,pc
bronco_prime_barrel,2025-08-13T10:00:00.000+00:00,4,3,3,3.0,3.0,pc
bronco_prime_barrel,2025-08-13T11:00:00.000+00:00,1,2,2,2.0,2.0,pc
war_hilt,2025-08-13T12:00:00.000+00:00,1,2,2,2.0,2.0,pc
nova_prime_systems_blueprint,2025-08-13T06:00:00.000+00:00,1,15,15,15.0,15.0,pc
nova_prime_systems_blueprint,2025-08-13T09:00:00.000+00:00,1,10,10,10.0,10.0,pc
nova_prime_systems_blueprint,2025-08-13T10:00:00.000+00:00,3,10,14,12.0,13.0,pc
nova_prime_systems_blueprint,2025-08-13T11:00:00.000+00:00,3,12,14,13.0,13.0,pc
nova_prime_systems_blueprint,2025-08-13T12:00:00.000+00:00,2,12,14,13.0,13.0,pc
frost_prime_blueprint,2025-08-13T06:00:00.000+00:00,1,46,46,46.0,46.0,pc
frost_prime_blueprint,2025-08-13T09:00:00.000+00:00,3,44,50,47.0,45.0,pc
frost_prime_blueprint,2025-08-13T10:00:00.000+00:00,6,50,50,50.0,50.0,pc
frost_prime_blueprint,2025-08-13T11:00:00.000+00:00,1,36,36,36.0,36.0,pc
frost_prime_blueprint,2025-08-13T12:00:00.000+00:00,10,36,49,42.5,45.0,pc
astral_twilight,2025-08-13T06:00:00.000+00:00,4,9,10,9.5,10.0,pc
astral_twilight,2025-08-13T07:00:00.000+00:00,1,9,9,9.0,9.0,pc
astral_twilight,2025-08-13T08:00:00.000+00:00,1,8,8,8.0,8.0,pc
astral_twilight,2025-08-13T09:00:00.000+00:00,5,5,10,7.5,9.0,pc
astral_twilight,2025-08-13T10:00:00.000+00:00,1,12,12,12.0,12.0,pc
astral_twilight,2025-08-13T11:00:00.000+00:00,4,8,9,8.5,8.0,pc
astral_twilight,2025-08-13T12:00:00.000+00:00,1,7,7,7.0,7.0,pc
burston_prime_receiver,2025-08-13T09:00:00.000+00:00,1,3,3,3.0,3.0,pc
burston_prime_receiver,2025-08-13T12:00:00.000+00:00,1,2,2,2.0,2.0,pc
fang_prime_blade,2025-08-13T11:00:00.000+00:00,2,3,3,3.0,3.0,pc
vauban_prime_neuroptics_blueprint,2025-08-13T06:00:00.000+00:00,4,25,38,31.5,34.5,pc
vauban_prime_neuroptics_blueprint,2025-08-13T07:00:00.000+00:00,2,30,35,32.5,32.5,pc
vauban_prime_neuroptics_blueprint,2025-08-13T08:00:00.000+00:00,1,36,36,36.0,36.0,pc
vauban_prime_neuroptics_blueprint,2025-08-13T10:00:00.000+00:00,1,35,35,35.0,35.0,pc
vauban_prime_neuroptics_blueprint,2025-08-13T11:00:00.000+00:00,1,40,40,40.0,40.0,pc
hikou_prime_stars,2025-08-13T09:00:00.000+00:00,1,9,9,9.0,9.0,pc
hikou_prime_stars,2025-08-13T11:00:00.000+00:00,1,7,7,7.0,7.0,pc
intruder,2025-08-13T10:00:00.000+00:00,1,1,1,1.0,1.0,pc
prisma_angstrum,2025-08-13T09:00:00.000+00:00,2,55,70,62.5,62.5,pc
prisma_angstrum,2025-08-13T11:00:00.000+00:00,1,55,55,55.0,55.0,pc
scorch,2025-08-13T06:00:00.000+00:00,1,9,9,9.0,9.0,pc
scorch,2025-08-13T07:00:00.000+00:00,2,9,10,9.5,9.5,pc
scorch,2025-08-13T08:00:00.000+00:00,4,7,10,8.5,8.0,pc
scorch,2025-08-13T09:00:00.000+00:00,3,9,10,9.5,9.0,pc
scorch,2025-08-13T10:00:00.000+00:00,6,9,10,9.5,10.0,pc
scorch,2025-08-13T11:00:00.000+00:00,2,9,10,9.5,9.5,pc
scorch,2025-08-13T12:00:00.000+00:00,1,9,9,9.0,9.0,pc
eleventh_storm,2025-08-13T09:00:00.000+00:00,1,5,5,5.0,5.0,pc
eleventh_storm,2025-08-13T11:00:00.000+00:00,1,5,5,5.0,5.0,pc
nova_prime_neuroptics_blueprint,2025-08-13T06:00:00.000+00:00,1,15,15,15.0,15.0,pc
nova_prime_neuroptics_blueprint,2025-08-13T08:00:00.000+00:00,1,17,17,17.0,17.0,pc
nova_prime_neuroptics_blueprint,2025-08-13T09:00:00.000+00:00,2,15,17,16.0,16.0,pc
nova_prime_neuroptics_blueprint,2025-08-13T10:00:00.000+00:00,2,15,16,15.5,15.5,pc
nova_prime_neuroptics_blueprint,2025-08-13T11:00:00.000+00:00,1,15,15,15.0,15.0,pc
nova_prime_neuroptics_blueprint,2025-08-13T12:00:00.000+00:00,3,15,16,15.5,15.0,pc
nova_prime_chassis_blueprint,2025-08-13T06:00:00.000+00:00,3,58,60,59.0,59.0,pc
nova_prime_chassis_blueprint,2025-08-13T07:00:00.000+00:00,1,60,60,60.0,60.0,pc
nova_prime_chassis_blueprint,2025-08-13T09:00:00.000+00:00,2,55,58,56.5,56.5,pc
nova_prime_chassis_blueprint,2025-08-13T10:00:00.000+00:00,2,55,55,55.0,55.0,pc
nova_prime_chassis_blueprint,2025-08-13T11:00:00.000+00:00,4,55,60,57.5,57.5,pc
nova_prime_chassis_blueprint,2025-08-13T12:00:00.000+00:00,3,55,58,56.5,57.0,pc
prism_guard,2025-08-13T06:00:00.000+00:00,2,15,15,15.0,15.0,pc
prism_guard,2025-08-13T08:00:00.000+00:00,1,15,15,15.0,15.0,pc
prism_guard,2025-08-13T09:00:00.000+00:00,1,15,15,15.0,15.0,pc
prism_guard,2025-08-13T12:00:00.000+00:00,1,19,19,19.0,19.0,pc
nova_prime_blueprint,2025-08-13T06:00:00.000+00:00,2,14,15,14.5,14.5,pc
nova_prime_blueprint,2025-08-13T07:00:00.000+00:00,1,15,15,15.0,15.0,pc
nova_prime_blueprint,2025-08-13T10:00:00.000+00:00,2,16,17,16.5,16.5,pc
nova_prime_blueprint,2025-08-13T11:00:00.000+00:00,2,16,17,16.5,16.5,pc
nova_prime_blueprint,2025-08-13T12:00:00.000+00:00,3,15,17,16.0,17.0,pc
frost_prime_neuroptics_blueprint,2025-08-13T06:00:00.000+00:00,1,7,7,7.0,7.0,pc
frost_prime_neuroptics_blueprint,2025-08-13T08:00:00.000+00:00,1,8,8,8.0,8.0,pc
frost_prime_neuroptics_blueprint,2025-08-13T09:00:00.000+00:00,4,9,10,9.5,9.5,pc
frost_prime_neuroptics_blueprint,2025-08-13T10:00:00.000+00:00,1,10,10,10.0,10.0,pc
frost_prime_neuroptics_blueprint,2025-08-13T11:00:00.000+00:00,1,10,10,10.0,10.0,pc
charged_shell,2025-08-13T07:00:00.000+00:00,1,3,3,3.0,3.0,pc
charged_shell,2025-08-13T11:00:00.000+00:00,1,3,3,3.0,3.0,pc
accelerated_deflection,2025-08-13T06:00:00.000+00:00,1,10,10,10.0,10.0,pc
accelerated_deflection,2025-08-13T07:00:00.000+00:00,1,1,1,1.0,1.0,pc
primal_rage,2025-08-13T08:00:00.000+00:00,1,10,10,10.0,10.0,pc
primal_rage,2025-08-13T10:00:00.000+00:00,1,5,5,5.0,5.0,pc
secura_penta,2025-08-13T08:00:00.000+00:00,2,30,35,32.5,32.5,pc
secura_penta,2025-08-13T11:00:00.000+00:00,2,25,30,27.5,27.5,pc
secura_penta,2025-08-13T12:00:00.000+00:00,1,25,25,25.0,25.0,pc
creeping_terrify,2025-08-13T12:00:00.000+00:00,1,14,14,14.0,14.0,pc
trinity_prime_blueprint,2025-08-13T07:00:00.000+00:00,2,14,15,14.5,14.5,pc
trinity_prime_blueprint,2025-08-13T09:00:00.000+00:00,1,14,14,14.0,14.0,pc
trinity_prime_blueprint,2025-08-13T10:00:00.000+00:00,2,15,15,15.0,15.0,pc
trinity_prime_blueprint,2025-08-13T12:00:00.000+00:00,2,15,15,15.0,15.0,pc
ayatan_orta_sculpture,2025-08-13T06:00:00.000+00:00,2,6,6,6.0,6.0,pc
ayatan_orta_sculpture,2025-08-13T08:00:00.000+00:00,4,5,6,5.5,5.5,pc
ayatan_orta_sculpture,2025-08-13T10:00:00.000+00:00,7,5,6,5.5,5.5,pc
ayatan_orta_sculpture,2025-08-13T12:00:00.000+00:00,6,6,6,6.0,6.0,pc
hallowed_reckoning,2025-08-13T12:00:00.000+00:00,1,15,15,15.0,15.0,pc
arcane_fury,2025-08-13T06:00:00.000+00:00,2,130,130,130.0,130.0,pc
arcane_fury,2025-08-13T07:00:00.000+00:00,1,130,130,130.0,130.0,pc
arcane_fury,2025-08-13T08:00:00.000+00:00,1,130,130,130.0,130.0,pc
arcane_fury,2025-08-13T09:00:00.000+00:00,3,110,130,120.0,120.0,pc
arcane_fury,2025-08-13T10:00:00.000+00:00,8,120,150,135.0,125.0,pc
arcane_fury,2025-08-13T11:00:00.000+00:00,4,115,140,127.5,130.0,pc
arcane_fury,2025-08-13T12:00:00.000+00:00,8,120,140,130.0,125.0,pc
rapid_resilience,2025-08-13T12:00:00.000+00:00,1,4,4,4.0,4.0,pc
