item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count
fulmin_prime_receiver,2025-10-02T01:44:55+00:00,pc,12.0,6,23.333,6
fulmin_prime_set,2025-10-02T01:44:56+00:00,pc,15.333,3,36.667,15
fulmin_prime_stock,2025-10-02T01:44:57+00:00,pc,2.0,1,4.667,9
galatine_prime_blade,2025-10-02T01:44:57+00:00,pc,,0,9.0,7
galatine_prime_blueprint,2025-10-02T01:44:58+00:00,pc,17.0,3,70.0,2
galatine_prime_handle,2025-10-02T01:44:59+00:00,pc,,0,5.333,11
galatine_prime_set,2025-10-02T01:44:59+00:00,pc,24.0,2,66.667,7
gara_prime_blueprint,2025-10-02T01:45:00+00:00,pc,21.0,10,36.0,9
gara_prime_chassis_blueprint,2025-10-02T01:45:01+00:00,pc,9.5,2,12.667,9
gara_prime_neuroptics_blueprint,2025-10-02T01:45:02+00:00,pc,3.0,1,6.0,13
gara_prime_set,2025-10-02T01:45:03+00:00,pc,58.333,8,71.0,33
gara_prime_systems_blueprint,2025-10-02T01:45:04+00:00,pc,3.0,1,5.667,6
garuda_prime_blueprint,2025-10-02T01:45:05+00:00,pc,,0,4.333,11
garuda_prime_chassis_blueprint,2025-10-02T01:45:05+00:00,pc,3.0,1,7.667,7
garuda_prime_neuroptics_blueprint,2025-10-02T01:45:06+00:00,pc,11.333,4,20.0,9
garuda_prime_set,2025-10-02T01:45:07+00:00,pc,72.333,7,86.667,13
garuda_prime_systems_blueprint,2025-10-02T01:45:08+00:00,pc,31.667,10,45.667,6
gauss_prime_blueprint,2025-10-02T01:45:09+00:00,pc,2.0,1,2.0,22
gauss_prime_chassis_blueprint,2025-10-02T01:45:10+00:00,pc,1.667,3,2.333,20
gauss_prime_neuroptics_blueprint,2025-10-02T01:45:11+00:00,pc,4.0,3,8.333,16
gauss_prime_set,2025-10-02T01:45:11+00:00,pc,33.333,30,34.333,45
gauss_prime_systems_blueprint,2025-10-02T01:45:12+00:00,pc,16.0,19,19.0,12
glaive_prime_blade,2025-10-02T01:45:13+00:00,pc,12.5,2,21.333,6
glaive_prime_blueprint,2025-10-02T01:45:14+00:00,pc,12.333,4,18.0,13
glaive_prime_disc,2025-10-02T01:45:16+00:00,pc,,0,9.333,6
glaive_prime_set,2025-10-02T01:45:17+00:00,pc,50.0,4,75.0,26
gram_prime_blade,2025-10-02T01:45:18+00:00,pc,,0,8.333,8
gram_prime_blueprint,2025-10-02T01:45:19+00:00,pc,,0,3.0,12
gram_prime_handle,2025-10-02T01:45:20+00:00,pc,9.333,4,14.0,13
gram_prime_set,2025-10-02T01:45:21+00:00,pc,17.5,2,24.333,32
grendel_prime_blueprint,2025-10-02T01:45:21+00:00,pc,7.667,6,10.0,15
grendel_prime_chassis_blueprint,2025-10-02T01:45:22+00:00,pc,,0,3.0,15
grendel_prime_neuroptics_blueprint,2025-10-02T01:45:24+00:00,pc,1.0,1,4.333,9
grendel_prime_set,2025-10-02T01:45:25+00:00,pc,33.667,12,46.0,31
grendel_prime_systems_blueprint,2025-10-02T01:45:26+00:00,pc,13.667,8,24.333,9
guandao_prime_blade,2025-10-02T01:45:26+00:00,pc,4.667,3,8.0,7
guandao_prime_blueprint,2025-10-02T01:45:27+00:00,pc,,0,5.0,7
guandao_prime_handle,2025-10-02T01:45:28+00:00,pc,15.0,1,29.333,5
guandao_prime_set,2025-10-02T01:45:28+00:00,pc,30.333,3,59.667,12
gunsen_prime_blade,2025-10-02T01:45:29+00:00,pc,5.333,3,16.0,8
gunsen_prime_blueprint,2025-10-02T01:45:30+00:00,pc,3.0,1,4.333,7
gunsen_prime_handle,2025-10-02T01:45:31+00:00,pc,,0,11.667,6
gunsen_prime_set,2025-10-02T01:45:32+00:00,pc,20.0,3,39.333,17
harrow_prime_blueprint,2025-10-02T01:45:32+00:00,pc,,0,7.667,9
harrow_prime_chassis_blueprint,2025-10-02T01:45:33+00:00,pc,5.0,1,30.0,3
harrow_prime_neuroptics_blueprint,2025-10-02T01:45:34+00:00,pc,,0,9.667,7
harrow_prime_set,2025-10-02T01:45:35+00:00,pc,57.333,10,67.333,22
harrow_prime_systems_blueprint,2025-10-02T01:45:36+00:00,pc,28.333,8,36.333,8
helios_prime_blueprint,2025-10-02T01:45:37+00:00,pc,3.0,1,4.667,6
helios_prime_carapace,2025-10-02T01:45:37+00:00,pc,3.0,1,5.0,5
helios_prime_cerebrum,2025-10-02T01:45:38+00:00,pc,17.0,3,41.0,4
helios_prime_set,2025-10-02T01:45:39+00:00,pc,38.667,4,65.333,23
helios_prime_systems,2025-10-02T01:45:40+00:00,pc,8.0,1,10.0,5
hikou_prime_blueprint,2025-10-02T01:45:40+00:00,pc,3.0,1,7.333,4
hikou_prime_pouch,2025-10-02T01:45:41+00:00,pc,5.0,2,30.0,2
hikou_prime_set,2025-10-02T01:45:42+00:00,pc,27.333,4,53.333,14
hikou_prime_stars,2025-10-02T01:45:43+00:00,pc,5.0,2,30.0,2
hildryn_prime_blueprint,2025-10-02T01:45:44+00:00,pc,27.0,9,38.333,14
hildryn_prime_chassis_blueprint,2025-10-02T01:45:45+00:00,pc,2.5,2,9.0,9
hildryn_prime_neuroptics_blueprint,2025-10-02T01:45:45+00:00,pc,2.0,1,5.667,12
hildryn_prime_set,2025-10-02T01:45:46+00:00,pc,45.0,9,56.333,27
hildryn_prime_systems_blueprint,2025-10-02T01:45:47+00:00,pc,,0,2.667,16
hydroid_prime_blueprint,2025-10-02T01:45:48+00:00,pc,15.0,1,19.667,11
hydroid_prime_chassis_blueprint,2025-10-02T01:45:49+00:00,pc,5.0,1,9.333,8
hydroid_prime_neuroptics_blueprint,2025-10-02T01:45:50+00:00,pc,8.5,2,20.0,5
hydroid_prime_set,2025-10-02T01:45:50+00:00,pc,89.333,8,102.667,17
hydroid_prime_systems_blueprint,2025-10-02T01:45:52+00:00,pc,32.333,11,43.0,7
hystrix_prime_barrel,2025-10-02T01:45:52+00:00,pc,,0,5.667,8
hystrix_prime_blueprint,2025-10-02T01:45:53+00:00,pc,,0,4.667,6
hystrix_prime_receiver,2025-10-02T01:45:54+00:00,pc,,0,23.0,4
hystrix_prime_set,2025-10-02T01:45:55+00:00,pc,17.0,2,22.667,18
inaros_prime_blueprint,2025-10-02T01:45:56+00:00,pc,5.0,1,6.667,8
inaros_prime_chassis_blueprint,2025-10-02T01:45:57+00:00,pc,,0,3.667,9
inaros_prime_neuroptics_blueprint,2025-10-02T01:45:57+00:00,pc,20.333,8,42.667,6
inaros_prime_set,2025-10-02T01:45:58+00:00,pc,50.0,10,63.333,16
inaros_prime_systems_blueprint,2025-10-02T01:45:59+00:00,pc,,0,6.667,10
ivara_prime_blueprint,2025-10-02T01:46:00+00:00,pc,4.0,1,8.333,10
ivara_prime_chassis_blueprint,2025-10-02T01:46:01+00:00,pc,23.333,5,45.0,6
ivara_prime_neuroptics_blueprint,2025-10-02T01:46:02+00:00,pc,,0,10.667,6
ivara_prime_set,2025-10-02T01:46:03+00:00,pc,48.667,7,65.0,22
ivara_prime_systems_blueprint,2025-10-02T01:46:03+00:00,pc,5.0,2,10.0,4
karyst_prime_blade,2025-10-02T01:46:04+00:00,pc,5.0,2,70.0,1
karyst_prime_blueprint,2025-10-02T01:46:05+00:00,pc,2.0,1,4.667,7
karyst_prime_handle,2025-10-02T01:46:05+00:00,pc,2.0,1,15.0,4
karyst_prime_set,2025-10-02T01:46:06+00:00,pc,17.667,6,29.333,17
khora_prime_blueprint,2025-10-02T01:46:07+00:00,pc,19.0,6,34.333,7
khora_prime_chassis_blueprint,2025-10-02T01:46:08+00:00,pc,3.0,1,8.333,11
khora_prime_neuroptics_blueprint,2025-10-02T01:46:08+00:00,pc,25.667,13,35.333,8
khora_prime_set,2025-10-02T01:46:09+00:00,pc,72.0,7,79.667,23
khora_prime_systems_blueprint,2025-10-02T01:46:10+00:00,pc,2.0,1,5.0,20
knell_prime_barrel,2025-10-02T01:46:11+00:00,pc,9.667,3,42.667,4
knell_prime_blueprint,2025-10-02T01:46:12+00:00,pc,,0,6.667,7
knell_prime_receiver,2025-10-02T01:46:13+00:00,pc,,0,11.333,4
knell_prime_set,2025-10-02T01:46:14+00:00,pc,23.333,3,39.667,15
kogake_prime_blueprint,2025-10-02T01:46:15+00:00,pc,,0,22.333,3
kogake_prime_boot,2025-10-02T01:46:15+00:00,pc,3.0,1,8.333,8
kogake_prime_gauntlet,2025-10-02T01:46:16+00:00,pc,9.5,2,55.0,2
kogake_prime_set,2025-10-02T01:46:17+00:00,pc,50.333,4,86.333,13
kompressa_prime_barrel,2025-10-02T01:46:18+00:00,pc,5.0,3,8.667,19
kompressa_prime_blueprint,2025-10-02T01:46:19+00:00,pc,1.0,1,8.667,6
kompressa_prime_reciever,2025-10-02T01:46:21+00:00,pc,7.333,3,10.0,10
kompressa_prime_set,2025-10-02T01:46:22+00:00,pc,16.0,1,30.0,27
kronen_prime_blade,2025-10-02T01:46:22+00:00,pc,13.0,2,27.0,9
kronen_prime_blueprint,2025-10-02T01:46:23+00:00,pc,,0,4.333,10
kronen_prime_handle,2025-10-02T01:46:23+00:00,pc,,0,9.667,10
kronen_prime_set,2025-10-02T01:46:24+00:00,pc,55.0,3,90.667,16
larkspur_prime_barrel,2025-10-02T01:46:25+00:00,pc,17.333,6,32.333,6
larkspur_prime_blueprint,2025-10-02T01:46:26+00:00,pc,2.0,1,3.0,7
larkspur_prime_receiver,2025-10-02T01:46:27+00:00,pc,,0,6.667,6
larkspur_prime_set,2025-10-02T01:46:27+00:00,pc,28.0,11,50.0,12
larkspur_prime_stock,2025-10-02T01:46:28+00:00,pc,,0,19.667,4
latron_prime_barrel,2025-10-02T01:46:29+00:00,pc,10.0,2,43.333,3
latron_prime_blueprint,2025-10-02T01:46:30+00:00,pc,20.0,6,43.333,7
latron_prime_receiver,2025-10-02T01:46:30+00:00,pc,10.0,1,27.333,5
latron_prime_set,2025-10-02T01:46:31+00:00,pc,84.333,8,115.0,17
latron_prime_stock,2025-10-02T01:46:32+00:00,pc,12.0,1,50.0,3
lavos_prime_blueprint,2025-10-02T01:46:33+00:00,pc,3.667,4,6.0,9
lavos_prime_chassis_blueprint,2025-10-02T01:46:34+00:00,pc,1.0,2,4.0,19
lavos_prime_neuroptics_blueprint,2025-10-02T01:46:35+00:00,pc,,0,3.0,17
lavos_prime_set,2025-10-02T01:46:36+00:00,pc,22.667,10,29.333,48
lavos_prime_systems_blueprint,2025-10-02T01:46:37+00:00,pc,6.667,6,14.667,12
lex_prime_barrel,2025-10-02T01:46:38+00:00,pc,,0,5.0,5
lex_prime_blueprint,2025-10-02T01:46:39+00:00,pc,,0,2.0,9
lex_prime_receiver,2025-10-02T01:46:40+00:00,pc,,0,3.667,8
lex_prime_set,2025-10-02T01:46:40+00:00,pc,2.0,2,6.0,24
limbo_prime_blueprint,2025-10-02T01:46:41+00:00,pc,3.0,1,6.667,12
limbo_prime_chassis_blueprint,2025-10-02T01:46:42+00:00,pc,38.333,12,45.0,8
limbo_prime_neuroptics_blueprint,2025-10-02T01:46:43+00:00,pc,9.667,5,29.333,6
limbo_prime_set,2025-10-02T01:46:43+00:00,pc,83.333,8,94.667,13
limbo_prime_systems_blueprint,2025-10-02T01:46:44+00:00,pc,,0,4.667,11
loki_prime_blueprint,2025-10-02T01:46:45+00:00,pc,,0,10.0,8
loki_prime_chassis_blueprint,2025-10-02T01:46:45+00:00,pc,10.0,2,19.667,7
loki_prime_neuroptics_blueprint,2025-10-02T01:46:46+00:00,pc,12.333,4,38.333,4
loki_prime_set,2025-10-02T01:46:47+00:00,pc,76.667,13,90.0,21
loki_prime_systems_blueprint,2025-10-02T01:46:48+00:00,pc,22.667,6,37.667,5
mag_prime_blueprint,2025-10-02T01:46:48+00:00,pc,17.667,9,23.667,14
mag_prime_chassis_blueprint,2025-10-02T01:46:49+00:00,pc,4.0,3,7.333,20
mag_prime_neuroptics_blueprint,2025-10-02T01:46:51+00:00,pc,4.0,2,8.0,23
mag_prime_set,2025-10-02T01:46:52+00:00,pc,57.0,13,61.667,45
mag_prime_systems_blueprint,2025-10-02T01:46:53+00:00,pc,7.0,7,10.0,13
magnus_prime_barrel,2025-10-02T01:46:53+00:00,pc,14.667,6,27.333,6
magnus_prime_blueprint,2025-10-02T01:46:54+00:00,pc,3.0,1,9.333,7
magnus_prime_receiver,2025-10-02T01:46:55+00:00,pc,,0,5.667,7
magnus_prime_set,2025-10-02T01:46:56+00:00,pc,27.0,6,39.667,20
masseter_prime_blade,2025-10-02T01:46:57+00:00,pc,5.333,3,12.667,6
masseter_prime_blueprint,2025-10-02T01:46:57+00:00,pc,1.667,3,2.667,12
masseter_prime_handle,2025-10-02T01:46:58+00:00,pc,,0,2.0,8
masseter_prime_set,2025-10-02T01:46:59+00:00,pc,8.667,6,15.0,32
mesa_prime_blueprint,2025-10-02T01:47:00+00:00,pc,,0,6.667,19
mesa_prime_chassis_blueprint,2025-10-02T01:47:01+00:00,pc,,0,6.0,10
mesa_prime_neuroptics_blueprint,2025-10-02T01:47:02+00:00,pc,24.667,8,40.0,10
mesa_prime_set,2025-10-02T01:47:03+00:00,pc,68.333,11,79.667,34
mesa_prime_systems_blueprint,2025-10-02T01:47:04+00:00,pc,14.0,2,23.333,12
mirage_prime_blueprint,2025-10-02T01:47:05+00:00,pc,26.667,10,39.333,8
mirage_prime_chassis_blueprint,2025-10-02T01:47:06+00:00,pc,4.667,3,15.667,4
mirage_prime_neuroptics_blueprint,2025-10-02T01:47:06+00:00,pc,3.333,4,6.667,12
mirage_prime_set,2025-10-02T01:47:07+00:00,pc,78.333,13,86.667,21
mirage_prime_systems_blueprint,2025-10-02T01:47:08+00:00,pc,13.333,5,19.333,8
nagantaka_prime_barrel,2025-10-02T01:47:09+00:00,pc,3.0,1,7.667,7
nagantaka_prime_blueprint,2025-10-02T01:47:09+00:00,pc,7.0,1,14.333,7
nagantaka_prime_receiver,2025-10-02T01:47:10+00:00,pc,2.0,1,6.0,7
nagantaka_prime_set,2025-10-02T01:47:11+00:00,pc,22.667,3,39.0,14
nagantaka_prime_stock,2025-10-02T01:47:12+00:00,pc,,0,8.0,5
nami_skyla_prime_blade,2025-10-02T01:47:12+00:00,pc,22.667,4,40.0,4
nami_skyla_prime_blueprint,2025-10-02T01:47:13+00:00,pc,5.0,1,8.667,5
nami_skyla_prime_handle,2025-10-02T01:47:14+00:00,pc,,0,9.0,8
nami_skyla_prime_set,2025-10-02T01:47:15+00:00,pc,58.333,3,117.667,13
nautilus_prime_blueprint,2025-10-02T01:47:16+00:00,pc,6.667,4,8.667,14
nautilus_prime_carapace,2025-10-02T01:47:17+00:00,pc,,0,6.333,9
nautilus_prime_cerebrum,2025-10-02T01:47:18+00:00,pc,13.0,6,19.0,9
nautilus_prime_set,2025-10-02T01:47:19+00:00,pc,26.667,6,36.667,41
nautilus_prime_systems,2025-10-02T01:47:20+00:00,pc,1.0,1,2.333,24
nekros_prime_blueprint,2025-10-02T01:47:21+00:00,pc,20.0,7,30.0,8
nekros_prime_chassis_blueprint,2025-10-02T01:47:22+00:00,pc,5.0,1,10.0,13
nekros_prime_neuroptics_blueprint,2025-10-02T01:47:22+00:00,pc,8.0,1,22.0,10
nekros_prime_set,2025-10-02T01:47:23+00:00,pc,78.333,6,90.0,37
nekros_prime_systems_blueprint,2025-10-02T01:47:24+00:00,pc,18.0,6,30.667,9
nezha_prime_blueprint,2025-10-02T01:47:25+00:00,pc,,0,7.667,8
nezha_prime_chassis_blueprint,2025-10-02T01:47:25+00:00,pc,16.0,3,34.333,7
nezha_prime_neuroptics_blueprint,2025-10-02T01:47:26+00:00,pc,16.0,1,25.667,9
nezha_prime_set,2025-10-02T01:47:27+00:00,pc,74.333,9,88.333,12
nezha_prime_systems_blueprint,2025-10-02T01:47:27+00:00,pc,,0,4.667,13
nidus_prime_blueprint,2025-10-02T01:47:28+00:00,pc,,0,5.333,11
nidus_prime_chassis_blueprint,2025-10-02T01:47:29+00:00,pc,10.0,2,27.333,9
nidus_prime_neuroptics_blueprint,2025-10-02T01:47:30+00:00,pc,18.333,5,40.0,6
nidus_prime_set,2025-10-02T01:47:31+00:00,pc,64.667,8,72.667,24
nidus_prime_systems_blueprint,2025-10-02T01:47:31+00:00,pc,,0,4.333,11
nikana_prime_blade,2025-10-02T01:47:32+00:00,pc,13.5,2,54.5,2
nikana_prime_blueprint,2025-10-02T01:47:33+00:00,pc,4.5,2,8.667,14
nikana_prime_hilt,2025-10-02T01:47:34+00:00,pc,24.0,3,46.333,7
nikana_prime_set,2025-10-02T01:47:35+00:00,pc,46.0,3,90.0,14
ninkondi_prime_blueprint,2025-10-02T01:47:36+00:00,pc,3.0,1,5.333,4
ninkondi_prime_chain,2025-10-02T01:47:37+00:00,pc,,0,7.667,5
ninkondi_prime_handle,2025-10-02T01:47:38+00:00,pc,10.333,3,42.333,4
ninkondi_prime_set,2025-10-02T01:47:39+00:00,pc,34.667,4,50.667,14
nova_prime_blueprint,2025-10-02T01:47:40+00:00,pc,9.0,8,12.0,25
nova_prime_chassis_blueprint,2025-10-02T01:47:40+00:00,pc,20.333,11,29.667,23
nova_prime_neuroptics_blueprint,2025-10-02T01:47:41+00:00,pc,5.0,4,11.333,15
nova_prime_set,2025-10-02T01:47:42+00:00,pc,65.333,18,72.333,41
nova_prime_systems_blueprint,2025-10-02T01:47:43+00:00,pc,6.333,6,10.0,19
nyx_prime_blueprint,2025-10-02T01:47:44+00:00,pc,4.0,1,13.333,4
nyx_prime_chassis_blueprint,2025-10-02T01:47:45+00:00,pc,,0,10.667,9
nyx_prime_neuroptics_blueprint,2025-10-02T01:47:45+00:00,pc,34.667,9,52.667,7
nyx_prime_set,2025-10-02T01:47:46+00:00,pc,85.667,8,97.333,18
nyx_prime_systems_blueprint,2025-10-02T01:47:47+00:00,pc,9.0,1,9.333,12
oberon_prime_blueprint,2025-10-02T01:47:48+00:00,pc,8.5,2,13.333,18
oberon_prime_chassis_blueprint,2025-10-02T01:47:49+00:00,pc,4.0,1,15.0,5
oberon_prime_neuroptics_blueprint,2025-10-02T01:47:50+00:00,pc,20.0,3,40.0,14
oberon_prime_set,2025-10-02T01:47:51+00:00,pc,80.333,15,89.333,37
oberon_prime_systems_blueprint,2025-10-02T01:47:52+00:00,pc,15.0,1,23.0,8
octavia_prime_blueprint,2025-10-02T01:47:53+00:00,pc,38.333,11,57.667,8
octavia_prime_chassis_blueprint,2025-10-02T01:47:53+00:00,pc,8.0,1,10.333,12
octavia_prime_neuroptics_blueprint,2025-10-02T01:47:54+00:00,pc,,0,5.333,8
octavia_prime_set,2025-10-02T01:47:55+00:00,pc,85.0,14,97.667,12
octavia_prime_systems_blueprint,2025-10-02T01:47:56+00:00,pc,,0,9.667,8
odonata_prime_blueprint,2025-10-02T01:47:57+00:00,pc,,0,8.333,8
odonata_prime_harness_blueprint,2025-10-02T01:47:58+00:00,pc,4.0,1,12.0,5
odonata_prime_set,2025-10-02T01:47:59+00:00,pc,27.333,6,39.667,21
odonata_prime_systems_blueprint,2025-10-02T01:48:00+00:00,pc,,0,50.0,1
odonata_prime_wings_blueprint,2025-10-02T01:48:02+00:00,pc,10.0,1,35.0,2
okina_prime_blade,2025-10-02T01:48:05+00:00,pc,3.0,2,6.0,11
okina_prime_blueprint,2025-10-02T01:48:10+00:00,pc,5.0,3,5.333,23
okina_prime_handle,2025-10-02T01:48:16+00:00,pc,1.5,2,2.333,14
okina_prime_set,2025-10-02T01:48:16+00:00,pc,16.667,3,23.0,31
orthos_prime_blade,2025-10-02T01:48:19+00:00,pc,2.0,1,2.667,11
orthos_prime_blueprint,2025-10-02T01:48:20+00:00,pc,2.0,1,2.333,9
orthos_prime_handle,2025-10-02T01:48:23+00:00,pc,,0,3.0,9
orthos_prime_set,2025-10-02T01:48:24+00:00,pc,9.333,9,9.333,32
pandero_prime_barrel,2025-10-02T01:48:25+00:00,pc,,0,4.667,5
pandero_prime_blueprint,2025-10-02T01:48:26+00:00,pc,,0,4.0,6
pandero_prime_receiver,2025-10-02T01:48:27+00:00,pc,12.0,1,28.667,4
pandero_prime_set,2025-10-02T01:48:28+00:00,pc,19.0,1,39.667,16
pangolin_prime_blade,2025-10-02T01:48:29+00:00,pc,,0,5.333,6
pangolin_prime_blueprint,2025-10-02T01:48:29+00:00,pc,5.0,1,12.667,7
pangolin_prime_handle,2025-10-02T01:48:30+00:00,pc,1.0,1,21.333,3
pangolin_prime_set,2025-10-02T01:48:31+00:00,pc,12.667,3,29.667,16
panthera_prime_barrel,2025-10-02T01:48:31+00:00,pc,10.667,4,52.5,2
panthera_prime_blueprint,2025-10-02T01:48:32+00:00,pc,,0,7.0,4
panthera_prime_receiver,2025-10-02T01:48:33+00:00,pc,5.0,1,20.0,4
panthera_prime_set,2025-10-02T01:48:34+00:00,pc,31.667,4,56.667,10
panthera_prime_stock,2025-10-02T01:48:34+00:00,pc,3.0,1,8.0,5
paris_prime_blueprint,2025-10-02T01:48:36+00:00,pc,,0,3.333,8
paris_prime_grip,2025-10-02T01:48:36+00:00,pc,2.0,1,2.0,13
paris_prime_lower_limb,2025-10-02T01:48:37+00:00,pc,,0,3.667,4
paris_prime_set,2025-10-02T01:48:38+00:00,pc,5.667,4,7.0,22
paris_prime_string,2025-10-02T01:48:40+00:00,pc,,0,1.333,7
paris_prime_upper_limb,2025-10-02T01:48:42+00:00,pc,,0,2.0,9
phantasma_prime_barrel,2025-10-02T01:48:43+00:00,pc,12.0,4,20.333,12
phantasma_prime_blueprint,2025-10-02T01:48:44+00:00,pc,,0,3.667,10
phantasma_prime_receiver,2025-10-02T01:48:44+00:00,pc,,0,5.0,9
phantasma_prime_set,2025-10-02T01:48:45+00:00,pc,31.5,2,58.0,17
phantasma_prime_stock,2025-10-02T01:48:46+00:00,pc,9.0,3,19.667,7
protea_prime_blueprint,2025-10-02T01:48:47+00:00,pc,,0,1.667,20
protea_prime_chassis_blueprint,2025-10-02T01:48:48+00:00,pc,13.333,8,20.0,15
protea_prime_neuroptics_blueprint,2025-10-02T01:48:49+00:00,pc,2.0,1,2.0,19
protea_prime_set,2025-10-02T01:48:49+00:00,pc,30.0,10,35.0,41
protea_prime_systems_blueprint,2025-10-02T01:48:50+00:00,pc,6.0,3,9.667,10
pyrana_prime_barrel,2025-10-02T01:48:51+00:00,pc,,0,5.667,18
pyrana_prime_blueprint,2025-10-02T01:48:52+00:00,pc,25.667,6,53.0,6
pyrana_prime_receiver,2025-10-02T01:48:53+00:00,pc,,0,9.0,15
pyrana_prime_set,2025-10-02T01:48:55+00:00,pc,47.0,3,69.0,16
quassus_prime_blade,2025-10-02T01:48:57+00:00,pc,5.667,5,8.333,19
quassus_prime_blueprint,2025-10-02T01:49:04+00:00,pc,1.667,4,2.667,15
quassus_prime_handle,2025-10-02T01:49:05+00:00,pc,,0,3.0,11
quassus_prime_set,2025-10-02T01:49:06+00:00,pc,19.0,5,28.667,24
reaper_prime_blade,2025-10-02T01:49:07+00:00,pc,,0,23.667,3
reaper_prime_blueprint,2025-10-02T01:49:08+00:00,pc,7.667,3,9.667,6
reaper_prime_handle,2025-10-02T01:49:09+00:00,pc,5.0,1,13.333,5
reaper_prime_set,2025-10-02T01:49:09+00:00,pc,24.333,3,45.333,16
redeemer_prime_blade,2025-10-02T01:49:10+00:00,pc,,0,8.333,4
redeemer_prime_blueprint,2025-10-02T01:49:11+00:00,pc,,0,4.667,9
redeemer_prime_handle,2025-10-02T01:49:12+00:00,pc,17.333,6,63.333,4
redeemer_prime_set,2025-10-02T01:49:13+00:00,pc,29.333,4,51.667,12
revenant_prime_blueprint,2025-10-02T01:49:14+00:00,pc,13.0,3,23.333,10
revenant_prime_chassis_blueprint,2025-10-02T01:49:15+00:00,pc,2.0,1,5.333,9
revenant_prime_neuroptics_blueprint,2025-10-02T01:49:15+00:00,pc,2.0,1,7.0,19
revenant_prime_set,2025-10-02T01:49:16+00:00,pc,50.0,10,58.333,32
revenant_prime_systems_blueprint,2025-10-02T01:49:17+00:00,pc,4.0,3,12.0,10
rhino_prime_blueprint,2025-10-02T01:49:18+00:00,pc,18.0,2,29.333,14
rhino_prime_chassis_blueprint,2025-10-02T01:49:19+00:00,pc,7.0,1,10.0,8
rhino_prime_neuroptics_blueprint,2025-10-02T01:49:20+00:00,pc,8.5,2,18.333,9
rhino_prime_set,2025-10-02T01:49:21+00:00,pc,58.667,6,70.0,23
rhino_prime_systems_blueprint,2025-10-02T01:49:23+00:00,pc,7.0,1,9.0,11
rubico_prime_barrel,2025-10-02T01:49:24+00:00,pc,1.0,1,6.667,13
rubico_prime_blueprint,2025-10-02T01:49:25+00:00,pc,5.0,1,19.667,9
rubico_prime_receiver,2025-10-02T01:49:26+00:00,pc,1.0,1,7.0,13
rubico_prime_set,2025-10-02T01:49:26+00:00,pc,26.0,4,44.667,24
rubico_prime_stock,2025-10-02T01:49:27+00:00,pc,2.0,1,8.333,10
saryn_prime_blueprint,2025-10-02T01:49:28+00:00,pc,11.333,5,19.0,10
saryn_prime_chassis_blueprint,2025-10-02T01:49:28+00:00,pc,33.333,12,50.0,8
saryn_prime_neuroptics_blueprint,2025-10-02T01:49:29+00:00,pc,5.5,2,11.333,16
saryn_prime_set,2025-10-02T01:49:30+00:00,pc,80.0,9,90.0,35
saryn_prime_systems_blueprint,2025-10-02T01:49:31+00:00,pc,3.0,2,6.333,18
scindo_prime_blade,2025-10-02T01:49:31+00:00,pc,13.333,6,15.667,8
scindo_prime_blueprint,2025-10-02T01:49:33+00:00,pc,5.0,1,5.0,5
scindo_prime_handle,2025-10-02T01:49:33+00:00,pc,5.0,1,6.0,8
scindo_prime_set,2025-10-02T01:49:34+00:00,pc,23.0,1,34.667,16
scourge_prime_barrel,2025-10-02T01:49:35+00:00,pc,16.0,4,51.333,4
scourge_prime_blade,2025-10-02T01:49:36+00:00,pc,,0,4.0,9
scourge_prime_blueprint,2025-10-02T01:49:36+00:00,pc,8.0,1,10.0,10
scourge_prime_handle,2025-10-02T01:49:37+00:00,pc,,0,6.667,6
scourge_prime_set,2025-10-02T01:49:42+00:00,pc,39.0,2,78.0,10
sevagoth_prime_blueprint,2025-10-02T01:49:43+00:00,pc,1.5,2,3.667,22
sevagoth_prime_chassis_blueprint,2025-10-02T01:49:44+00:00,pc,10.0,11,18.667,11
sevagoth_prime_neuroptics_blueprint,2025-10-02T01:49:45+00:00,pc,1.0,1,1.333,21
sevagoth_prime_set,2025-10-02T01:49:46+00:00,pc,22.333,10,24.0,54
sevagoth_prime_systems_blueprint,2025-10-02T01:49:48+00:00,pc,1.0,1,2.333,18
shade_prime_blueprint,2025-10-02T01:49:49+00:00,pc,,0,4.667,8
shade_prime_carapace,2025-10-02T01:49:50+00:00,pc,19.0,5,28.667,9
shade_prime_cerebrum,2025-10-02T01:49:56+00:00,pc,5.0,1,31.667,3
shade_prime_set,2025-10-02T01:49:57+00:00,pc,18.0,2,40.0,18
shade_prime_systems,2025-10-02T01:49:57+00:00,pc,2.0,1,4.667,13
sicarus_prime_barrel,2025-10-02T01:49:58+00:00,pc,4.333,3,9.333,10
sicarus_prime_blueprint,2025-10-02T01:49:59+00:00,pc,,0,11.333,6
sicarus_prime_receiver,2025-10-02T01:49:59+00:00,pc,25.0,7,36.0,7
sicarus_prime_set,2025-10-02T01:50:00+00:00,pc,38.5,2,61.667,14
silva_and_aegis_prime_blade,2025-10-02T01:50:01+00:00,pc,,0,8.333,4
silva_and_aegis_prime_blueprint,2025-10-02T01:50:02+00:00,pc,,0,8.0,6
silva_and_aegis_prime_guard,2025-10-02T01:50:02+00:00,pc,,0,23.0,4
silva_and_aegis_prime_hilt,2025-10-02T01:50:03+00:00,pc,,0,7.0,5
