item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count
zylok_prime_receiver,2025-12-02T02:04:49+00:00,pc,2.0,1,2.667,16
zylok_prime_set,2025-12-02T02:04:50+00:00,pc,10.0,5,15.0,27
acceltra_prime_barrel,2025-12-02T12:53:37+00:00,pc,7.333,12,7.667,39
acceltra_prime_blueprint,2025-12-02T12:53:38+00:00,pc,,0,2.0,22
acceltra_prime_receiver,2025-12-02T12:53:38+00:00,pc,1.0,1,2.0,36
acceltra_prime_set,2025-12-02T12:53:39+00:00,pc,17.333,9,21.0,58
acceltra_prime_stock,2025-12-02T12:53:40+00:00,pc,6.667,6,9.0,31
afuris_prime_barrel,2025-12-02T12:53:41+00:00,pc,2.0,1,3.667,13
afuris_prime_blueprint,2025-12-02T12:53:42+00:00,pc,,0,3.0,19
afuris_prime_link,2025-12-02T12:53:43+00:00,pc,4.0,1,3.0,21
afuris_prime_receiver,2025-12-02T12:53:44+00:00,pc,20.667,13,32.667,12
afuris_prime_set,2025-12-02T12:53:44+00:00,pc,60.0,12,76.667,26
akarius_prime_barrel,2025-12-02T12:53:45+00:00,pc,,0,2.667,26
akarius_prime_blueprint,2025-12-02T12:53:46+00:00,pc,7.0,11,8.333,31
akarius_prime_link,2025-12-02T12:53:47+00:00,pc,1.5,2,2.667,27
akarius_prime_receiver,2025-12-02T12:53:48+00:00,pc,7.667,15,11.333,19
akarius_prime_set,2025-12-02T12:53:49+00:00,pc,38.333,16,42.667,62
akbolto_prime_barrel,2025-12-02T12:53:50+00:00,pc,4.0,1,5.667,10
akbolto_prime_blueprint,2025-12-02T12:53:50+00:00,pc,,0,3.667,10
akbolto_prime_link,2025-12-02T12:53:51+00:00,pc,,0,3.0,17
akbolto_prime_receiver,2025-12-02T12:53:52+00:00,pc,21.0,7,28.333,13
akbolto_prime_set,2025-12-02T12:53:53+00:00,pc,60.333,5,83.333,22
akbronco_prime_blueprint,2025-12-02T12:53:54+00:00,pc,,0,1.333,10
akbronco_prime_link,2025-12-02T12:53:54+00:00,pc,2.0,5,2.0,17
akbronco_prime_set,2025-12-02T12:53:55+00:00,pc,,0,5.667,20
akjagara_prime_barrel,2025-12-02T12:53:56+00:00,pc,15.667,4,20.0,15
akjagara_prime_blueprint,2025-12-02T12:53:56+00:00,pc,,0,3.333,9
akjagara_prime_link,2025-12-02T12:53:57+00:00,pc,4.0,1,5.667,20
akjagara_prime_receiver,2025-12-02T12:53:58+00:00,pc,5.667,4,10.667,11
akjagara_prime_set,2025-12-02T12:53:59+00:00,pc,70.0,10,99.333,15
aklex_prime_blueprint,2025-12-02T12:53:59+00:00,pc,,0,8.0,12
aklex_prime_link,2025-12-02T12:54:00+00:00,pc,24.667,13,40.0,13
aklex_prime_set,2025-12-02T12:54:01+00:00,pc,30.0,3,43.667,25
akmagnus_prime_blueprint,2025-12-02T12:54:02+00:00,pc,3.0,1,17.667,15
akmagnus_prime_link,2025-12-02T12:54:03+00:00,pc,10.667,3,15.0,17
akmagnus_prime_set,2025-12-02T12:54:04+00:00,pc,23.333,5,44.333,24
aksomati_prime_barrel,2025-12-02T12:54:05+00:00,pc,5.0,1,14.0,8
aksomati_prime_blueprint,2025-12-02T12:54:07+00:00,pc,4.0,1,5.333,6
aksomati_prime_link,2025-12-02T12:54:09+00:00,pc,20.0,4,38.0,11
aksomati_prime_receiver,2025-12-02T12:54:09+00:00,pc,3.0,1,6.333,17
aksomati_prime_set,2025-12-02T12:54:10+00:00,pc,63.667,6,90.0,26
akstiletto_prime_barrel,2025-12-02T12:54:11+00:00,pc,5.0,2,21.333,7
akstiletto_prime_blueprint,2025-12-02T12:54:11+00:00,pc,5.0,2,14.667,11
akstiletto_prime_link,2025-12-02T12:54:13+00:00,pc,,0,9.667,6
akstiletto_prime_receiver,2025-12-02T12:54:13+00:00,pc,15.0,5,22.667,8
akstiletto_prime_set,2025-12-02T12:54:14+00:00,pc,99.0,11,141.0,16
akvasto_prime_blueprint,2025-12-02T12:54:14+00:00,pc,,0,17.0,18
akvasto_prime_link,2025-12-02T12:54:15+00:00,pc,6.0,1,8.667,12
akvasto_prime_set,2025-12-02T12:54:16+00:00,pc,23.0,2,44.667,19
ankyros_prime_blade,2025-12-02T12:54:17+00:00,pc,,0,8.667,13
ankyros_prime_blueprint,2025-12-02T12:54:18+00:00,pc,2.0,1,5.333,8
ankyros_prime_gauntlet,2025-12-02T12:54:19+00:00,pc,5.667,4,14.0,10
ankyros_prime_set,2025-12-02T12:54:19+00:00,pc,35.0,4,56.667,22
ash_prime_blueprint,2025-12-02T12:54:20+00:00,pc,13.0,1,17.333,18
ash_prime_chassis_blueprint,2025-12-02T12:54:21+00:00,pc,8.667,5,15.333,13
ash_prime_neuroptics_blueprint,2025-12-02T12:54:22+00:00,pc,4.0,1,12.0,15
ash_prime_set,2025-12-02T12:54:23+00:00,pc,83.333,13,93.0,35
ash_prime_systems_blueprint,2025-12-02T12:54:23+00:00,pc,26.0,5,34.333,33
astilla_prime_barrel,2025-12-02T12:54:24+00:00,pc,8.0,2,15.667,16
astilla_prime_blueprint,2025-12-02T12:54:25+00:00,pc,2.0,1,4.0,20
astilla_prime_receiver,2025-12-02T12:54:26+00:00,pc,,0,5.667,11
astilla_prime_set,2025-12-02T12:54:26+00:00,pc,,0,38.667,37
astilla_prime_stock,2025-12-02T12:54:27+00:00,pc,2.0,1,5.667,12
atlas_prime_blueprint,2025-12-02T12:54:28+00:00,pc,2.0,1,3.0,28
atlas_prime_chassis_blueprint,2025-12-02T12:54:29+00:00,pc,,0,5.0,30
atlas_prime_neuroptics_blueprint,2025-12-02T12:54:29+00:00,pc,40.0,19,50.0,18
atlas_prime_set,2025-12-02T12:54:30+00:00,pc,57.0,11,68.667,59
atlas_prime_systems_blueprint,2025-12-02T12:54:31+00:00,pc,,0,3.667,32
ballistica_prime_blueprint,2025-12-02T12:54:32+00:00,pc,6.0,1,23.0,6
ballistica_prime_lower_limb,2025-12-02T12:54:32+00:00,pc,2.0,1,6.333,11
ballistica_prime_receiver,2025-12-02T12:54:33+00:00,pc,,0,5.667,10
ballistica_prime_set,2025-12-02T12:54:34+00:00,pc,45.5,2,74.0,25
ballistica_prime_string,2025-12-02T12:54:35+00:00,pc,5.5,2,14.333,8
ballistica_prime_upper_limb,2025-12-02T12:54:35+00:00,pc,,0,7.667,10
banshee_prime_blueprint,2025-12-02T12:54:36+00:00,pc,3.0,1,6.0,24
banshee_prime_chassis_blueprint,2025-12-02T12:54:37+00:00,pc,13.5,2,27.0,17
banshee_prime_neuroptics_blueprint,2025-12-02T12:54:38+00:00,pc,,0,4.0,28
banshee_prime_set,2025-12-02T12:54:38+00:00,pc,50.0,8,68.0,63
banshee_prime_systems_blueprint,2025-12-02T12:54:39+00:00,pc,16.333,5,23.667,17
baruuk_prime_blueprint,2025-12-02T12:54:40+00:00,pc,4.333,3,13.333,29
baruuk_prime_chassis_blueprint,2025-12-02T12:54:41+00:00,pc,,0,3.333,39
baruuk_prime_neuroptics_blueprint,2025-12-02T12:54:42+00:00,pc,17.333,6,25.0,19
baruuk_prime_set,2025-12-02T12:54:42+00:00,pc,40.667,10,51.667,74
baruuk_prime_systems_blueprint,2025-12-02T12:54:43+00:00,pc,6.0,1,5.333,23
baza_prime_barrel,2025-12-02T12:54:44+00:00,pc,,0,4.0,17
baza_prime_blueprint,2025-12-02T12:54:45+00:00,pc,3.0,1,12.667,11
baza_prime_receiver,2025-12-02T12:54:45+00:00,pc,2.0,1,4.333,14
baza_prime_set,2025-12-02T12:54:46+00:00,pc,55.0,12,68.333,22
baza_prime_stock,2025-12-02T12:54:48+00:00,pc,20.0,5,34.667,10
bo_prime_blueprint,2025-12-02T12:54:48+00:00,pc,,0,18.0,20
bo_prime_handle,2025-12-02T12:54:49+00:00,pc,,0,17.667,27
bo_prime_ornament,2025-12-02T12:54:50+00:00,pc,16.0,3,30.0,14
bo_prime_set,2025-12-02T12:54:51+00:00,pc,80.0,20,89.0,35
boar_prime_barrel,2025-12-02T12:54:52+00:00,pc,5.0,2,9.667,19
boar_prime_blueprint,2025-12-02T12:54:53+00:00,pc,4.0,2,8.0,29
boar_prime_receiver,2025-12-02T12:54:53+00:00,pc,6.333,4,14.0,17
boar_prime_set,2025-12-02T12:54:54+00:00,pc,61.667,19,70.0,78
boar_prime_stock,2025-12-02T12:54:54+00:00,pc,24.667,3,31.667,35
boltor_prime_barrel,2025-12-02T12:54:55+00:00,pc,5.0,1,14.667,10
boltor_prime_blueprint,2025-12-02T12:54:56+00:00,pc,10.0,1,16.0,17
boltor_prime_receiver,2025-12-02T12:54:57+00:00,pc,5.0,1,8.0,11
boltor_prime_set,2025-12-02T12:54:58+00:00,pc,45.0,4,59.667,34
boltor_prime_stock,2025-12-02T12:54:59+00:00,pc,3.667,3,9.333,9
braton_prime_barrel,2025-12-02T12:55:00+00:00,pc,,0,4.667,13
braton_prime_blueprint,2025-12-02T12:55:00+00:00,pc,,0,1.667,29
braton_prime_receiver,2025-12-02T12:55:01+00:00,pc,1.667,3,2.667,16
braton_prime_set,2025-12-02T12:55:02+00:00,pc,6.0,4,6.333,67
braton_prime_stock,2025-12-02T12:55:03+00:00,pc,1.0,1,1.333,32
bronco_prime_barrel,2025-12-02T12:55:04+00:00,pc,2.0,2,2.667,13
bronco_prime_blueprint,2025-12-02T12:55:05+00:00,pc,,0,2.667,14
bronco_prime_receiver,2025-12-02T12:55:05+00:00,pc,,0,2.0,17
bronco_prime_set,2025-12-02T12:55:06+00:00,pc,3.0,3,9.333,25
burston_prime_barrel,2025-12-02T12:55:08+00:00,pc,2.0,1,4.0,24
burston_prime_blueprint,2025-12-02T12:55:08+00:00,pc,1.0,1,2.333,17
burston_prime_receiver,2025-12-02T12:55:09+00:00,pc,,0,2.667,23
burston_prime_set,2025-12-02T12:55:10+00:00,pc,5.0,3,9.0,68
burston_prime_stock,2025-12-02T12:55:11+00:00,pc,,0,1.667,16
caliban_prime_blueprint,2025-12-02T12:55:12+00:00,pc,2.5,2,5.333,38
caliban_prime_chassis_blueprint,2025-12-02T12:55:13+00:00,pc,2.0,2,5.0,31
caliban_prime_neuroptics_blueprint,2025-12-02T12:55:14+00:00,pc,6.667,4,10.333,40
caliban_prime_set,2025-12-02T12:55:14+00:00,pc,41.667,13,55.333,95
caliban_prime_systems_blueprint,2025-12-02T12:55:15+00:00,pc,20.0,14,30.0,32
carrier_prime_blueprint,2025-12-02T12:55:16+00:00,pc,4.0,1,10.333,9
carrier_prime_carapace,2025-12-02T12:55:17+00:00,pc,8.0,1,12.667,17
carrier_prime_cerebrum,2025-12-02T12:55:18+00:00,pc,37.667,7,50.0,12
carrier_prime_set,2025-12-02T12:55:18+00:00,pc,73.667,11,88.667,31
carrier_prime_systems,2025-12-02T12:55:19+00:00,pc,,0,7.0,19
cedo_prime_barrel,2025-12-02T12:55:20+00:00,pc,2.0,1,3.333,26
cedo_prime_blueprint,2025-12-02T12:55:21+00:00,pc,5.667,5,10.0,27
cedo_prime_receiver,2025-12-02T12:55:22+00:00,pc,1.0,1,3.333,23
cedo_prime_set,2025-12-02T12:55:23+00:00,pc,18.333,5,29.333,56
cedo_prime_stock,2025-12-02T12:55:24+00:00,pc,,0,3.333,17
cernos_prime_blueprint,2025-12-02T12:55:24+00:00,pc,,0,5.0,18
cernos_prime_grip,2025-12-02T12:55:25+00:00,pc,4.0,2,6.333,15
cernos_prime_lower_limb,2025-12-02T12:55:26+00:00,pc,,0,24.333,12
cernos_prime_set,2025-12-02T12:55:26+00:00,pc,40.0,4,57.667,38
cernos_prime_string,2025-12-02T12:55:27+00:00,pc,,0,7.667,12
cernos_prime_upper_limb,2025-12-02T12:55:28+00:00,pc,2.0,1,8.667,7
chroma_prime_blueprint,2025-12-02T12:55:29+00:00,pc,4.5,2,5.0,39
chroma_prime_chassis_blueprint,2025-12-02T12:55:30+00:00,pc,5.0,1,8.0,30
chroma_prime_neuroptics_blueprint,2025-12-02T12:55:31+00:00,pc,13.0,4,25.0,32
chroma_prime_set,2025-12-02T12:55:31+00:00,pc,51.667,8,70.0,52
chroma_prime_systems_blueprint,2025-12-02T12:55:32+00:00,pc,,0,19.0,22
cobra_and_crane_prime_blade,2025-12-02T12:55:33+00:00,pc,,0,3.667,13
cobra_and_crane_prime_blueprint,2025-12-02T12:55:34+00:00,pc,2.0,2,3.667,12
cobra_and_crane_prime_guard,2025-12-02T12:55:35+00:00,pc,5.333,4,12.667,16
cobra_and_crane_prime_hilt,2025-12-02T12:55:36+00:00,pc,,0,5.667,10
cobra_and_crane_prime_set,2025-12-02T12:55:36+00:00,pc,13.0,3,19.667,31
corinth_prime_barrel,2025-12-02T12:55:37+00:00,pc,24.0,5,37.667,15
corinth_prime_blueprint,2025-12-02T12:55:38+00:00,pc,2.0,2,4.333,11
corinth_prime_receiver,2025-12-02T12:55:39+00:00,pc,,0,5.0,15
corinth_prime_set,2025-12-02T12:55:40+00:00,pc,50.0,6,74.333,27
corinth_prime_stock,2025-12-02T12:55:41+00:00,pc,5.0,1,10.333,16
corvas_prime_barrel,2025-12-02T12:55:41+00:00,pc,,0,24.0,11
corvas_prime_blueprint,2025-12-02T12:55:42+00:00,pc,,0,5.0,16
corvas_prime_receiver,2025-12-02T12:55:43+00:00,pc,4.0,2,7.0,8
corvas_prime_set,2025-12-02T12:55:44+00:00,pc,30.0,2,46.333,38
corvas_prime_stock,2025-12-02T12:55:45+00:00,pc,2.5,2,5.0,12
daikyu_prime_blueprint,2025-12-02T12:55:45+00:00,pc,,0,1.667,26
daikyu_prime_grip,2025-12-02T12:55:46+00:00,pc,5.667,4,9.667,20
daikyu_prime_lower_limb,2025-12-02T12:55:47+00:00,pc,,0,5.0,16
daikyu_prime_set,2025-12-02T12:55:48+00:00,pc,20.0,5,28.333,40
daikyu_prime_string,2025-12-02T12:55:49+00:00,pc,,0,4.333,14
daikyu_prime_upper_limb,2025-12-02T12:55:49+00:00,pc,,0,3.333,26
dakra_prime_blade,2025-12-02T12:55:50+00:00,pc,4.0,2,9.0,15
dakra_prime_blueprint,2025-12-02T12:55:51+00:00,pc,,0,5.0,15
dakra_prime_handle,2025-12-02T12:55:51+00:00,pc,2.0,1,6.667,9
dakra_prime_set,2025-12-02T12:55:52+00:00,pc,12.5,2,17.0,40
destreza_prime_blade,2025-12-02T12:55:53+00:00,pc,21.333,7,40.0,10
destreza_prime_blueprint,2025-12-02T12:55:54+00:00,pc,,0,5.0,15
destreza_prime_handle,2025-12-02T12:55:55+00:00,pc,,0,8.333,12
destreza_prime_set,2025-12-02T12:55:55+00:00,pc,33.333,3,58.0,29
dethcube_prime_blueprint,2025-12-02T12:55:56+00:00,pc,7.0,3,20.667,18
dethcube_prime_carapace,2025-12-02T12:55:57+00:00,pc,,0,4.333,32
dethcube_prime_cerebrum,2025-12-02T12:55:58+00:00,pc,29.667,10,39.333,25
dethcube_prime_set,2025-12-02T12:55:58+00:00,pc,70.0,10,80.0,50
dethcube_prime_systems,2025-12-02T12:55:59+00:00,pc,3.5,2,8.0,19
dual_kamas_prime_blade,2025-12-02T12:56:00+00:00,pc,30.0,9,40.0,9
dual_kamas_prime_blueprint,2025-12-02T12:56:00+00:00,pc,2.0,1,5.333,17
dual_kamas_prime_handle,2025-12-02T12:56:01+00:00,pc,,0,8.333,14
dual_kamas_prime_set,2025-12-02T12:56:02+00:00,pc,90.0,7,116.667,18
dual_keres_prime_blade,2025-12-02T12:56:03+00:00,pc,3.0,3,8.0,10
dual_keres_prime_blueprint,2025-12-02T12:56:04+00:00,pc,7.333,3,12.667,23
dual_keres_prime_handle,2025-12-02T12:56:04+00:00,pc,1.0,1,6.333,11
dual_keres_prime_set,2025-12-02T12:56:05+00:00,pc,23.0,2,38.667,40
dual_zoren_prime_blade,2025-12-02T12:56:06+00:00,pc,5.0,2,11.667,22
dual_zoren_prime_blueprint,2025-12-02T12:56:07+00:00,pc,1.0,1,2.0,36
dual_zoren_prime_handle,2025-12-02T12:56:08+00:00,pc,,0,2.667,14
dual_zoren_prime_set,2025-12-02T12:56:09+00:00,pc,17.0,3,33.667,42
ember_prime_blueprint,2025-12-02T12:56:10+00:00,pc,20.333,7,31.0,27
ember_prime_chassis_blueprint,2025-12-02T12:56:11+00:00,pc,6.0,2,13.333,18
ember_prime_neuroptics_blueprint,2025-12-02T12:56:12+00:00,pc,12.5,2,15.0,14
ember_prime_set,2025-12-02T12:56:12+00:00,pc,78.333,12,89.667,43
ember_prime_systems_blueprint,2025-12-02T12:56:13+00:00,pc,5.667,3,9.333,23
epitaph_prime_barrel,2025-12-02T12:56:14+00:00,pc,1.5,2,2.667,24
epitaph_prime_blueprint,2025-12-02T12:56:15+00:00,pc,,0,5.0,15
epitaph_prime_receiver,2025-12-02T12:56:15+00:00,pc,7.0,11,8.333,33
epitaph_prime_set,2025-12-02T12:56:16+00:00,pc,9.667,5,14.333,71
equinox_prime_blueprint,2025-12-02T12:56:17+00:00,pc,5.667,3,11.667,16
equinox_prime_chassis_blueprint,2025-12-02T12:56:18+00:00,pc,2.0,1,3.333,34
equinox_prime_neuroptics_blueprint,2025-12-02T12:56:19+00:00,pc,1.0,1,7.0,28
equinox_prime_set,2025-12-02T12:56:20+00:00,pc,52.0,15,59.667,70
equinox_prime_systems_blueprint,2025-12-02T12:56:21+00:00,pc,21.667,6,34.0,16
euphona_prime_barrel,2025-12-02T12:56:21+00:00,pc,,0,5.333,13
euphona_prime_blueprint,2025-12-02T12:56:22+00:00,pc,,0,4.333,10
euphona_prime_receiver,2025-12-02T12:56:23+00:00,pc,36.667,8,49.333,6
euphona_prime_set,2025-12-02T12:56:24+00:00,pc,31.333,3,49.0,30
fang_prime_blade,2025-12-02T12:56:25+00:00,pc,,0,2.333,12
fang_prime_blueprint,2025-12-02T12:56:25+00:00,pc,,0,1.667,16
fang_prime_handle,2025-12-02T12:56:26+00:00,pc,,0,1.667,15
fang_prime_set,2025-12-02T12:56:27+00:00,pc,4.5,2,9.333,31
fragor_prime_blueprint,2025-12-02T12:56:27+00:00,pc,,0,11.667,10
fragor_prime_handle,2025-12-02T12:56:28+00:00,pc,6.0,1,12.333,8
fragor_prime_head,2025-12-02T12:56:29+00:00,pc,2.0,1,8.667,11
fragor_prime_set,2025-12-02T12:56:29+00:00,pc,30.0,5,44.0,29
frost_prime_blueprint,2025-12-02T12:56:30+00:00,pc,33.667,10,42.0,23
frost_prime_chassis_blueprint,2025-12-02T12:56:31+00:00,pc,7.0,4,15.0,16
frost_prime_neuroptics_blueprint,2025-12-02T12:56:32+00:00,pc,3.0,2,9.0,13
frost_prime_set,2025-12-02T12:56:33+00:00,pc,78.333,16,87.667,55
frost_prime_systems_blueprint,2025-12-02T12:56:34+00:00,pc,7.5,2,13.667,18
fulmin_prime_barrel,2025-12-02T12:56:34+00:00,pc,,0,4.0,13
fulmin_prime_blueprint,2025-12-02T12:56:35+00:00,pc,2.0,1,3.667,33
fulmin_prime_receiver,2025-12-02T12:56:36+00:00,pc,12.0,5,18.333,14
fulmin_prime_set,2025-12-02T12:56:37+00:00,pc,19.0,5,28.333,46
fulmin_prime_stock,2025-12-02T12:56:37+00:00,pc,,0,4.667,12
galatine_prime_blade,2025-12-02T12:56:39+00:00,pc,2.0,1,4.667,14
galatine_prime_blueprint,2025-12-02T12:56:40+00:00,pc,24.333,4,41.667,4
galatine_prime_handle,2025-12-02T12:56:41+00:00,pc,,0,4.333,15
galatine_prime_set,2025-12-02T12:56:42+00:00,pc,40.333,8,52.333,16
gara_prime_blueprint,2025-12-02T12:56:43+00:00,pc,30.0,13,38.0,26
gara_prime_chassis_blueprint,2025-12-02T12:56:44+00:00,pc,10.0,4,15.667,11
gara_prime_neuroptics_blueprint,2025-12-02T12:56:44+00:00,pc,2.667,4,5.333,30
gara_prime_set,2025-12-02T12:56:45+00:00,pc,57.333,12,67.0,62
gara_prime_systems_blueprint,2025-12-02T12:56:46+00:00,pc,3.0,2,5.333,22
garuda_prime_blueprint,2025-12-02T12:56:47+00:00,pc,2.5,2,4.0,19
garuda_prime_chassis_blueprint,2025-12-02T12:56:47+00:00,pc,3.667,5,5.333,32
garuda_prime_neuroptics_blueprint,2025-12-02T12:56:48+00:00,pc,17.333,10,25.0,21
garuda_prime_set,2025-12-02T12:56:49+00:00,pc,61.667,8,73.333,73
garuda_prime_systems_blueprint,2025-12-02T12:56:50+00:00,pc,36.0,26,35.667,47
gauss_prime_blueprint,2025-12-02T12:56:51+00:00,pc,2.0,1,2.0,65
gauss_prime_chassis_blueprint,2025-12-02T12:56:52+00:00,pc,1.5,2,2.0,39
gauss_prime_neuroptics_blueprint,2025-12-02T12:56:52+00:00,pc,7.667,11,10.0,29
gauss_prime_set,2025-12-02T12:56:53+00:00,pc,35.0,35,37.0,159
gauss_prime_systems_blueprint,2025-12-02T12:56:55+00:00,pc,16.667,36,18.0,35
glaive_prime_blade,2025-12-02T12:56:56+00:00,pc,7.667,4,18.0,19
glaive_prime_blueprint,2025-12-02T12:56:57+00:00,pc,7.667,3,16.333,42
glaive_prime_disc,2025-12-02T12:56:57+00:00,pc,4.333,4,9.0,32
glaive_prime_set,2025-12-02T12:56:58+00:00,pc,55.0,8,75.0,50
gram_prime_blade,2025-12-02T12:56:59+00:00,pc,2.0,1,5.333,8
gram_prime_blueprint,2025-12-02T12:56:59+00:00,pc,2.5,2,6.667,13
gram_prime_handle,2025-12-02T12:57:00+00:00,pc,9.333,5,16.333,15
gram_prime_set,2025-12-02T12:57:01+00:00,pc,21.0,2,27.667,44
grendel_prime_blueprint,2025-12-02T12:57:02+00:00,pc,6.333,5,9.667,36
grendel_prime_chassis_blueprint,2025-12-02T12:57:03+00:00,pc,1.5,2,3.0,19
grendel_prime_neuroptics_blueprint,2025-12-02T12:57:03+00:00,pc,,0,5.0,17
grendel_prime_set,2025-12-02T12:57:04+00:00,pc,35.0,10,43.333,66
grendel_prime_systems_blueprint,2025-12-02T12:57:05+00:00,pc,15.333,10,19.333,22
guandao_prime_blade,2025-12-02T12:57:07+00:00,pc,3.5,2,7.333,13
guandao_prime_blueprint,2025-12-02T12:57:07+00:00,pc,,0,4.333,25
guandao_prime_handle,2025-12-02T12:57:08+00:00,pc,10.0,2,14.333,14
guandao_prime_set,2025-12-02T12:57:09+00:00,pc,26.667,5,39.0,49
gunsen_prime_blade,2025-12-02T12:57:10+00:00,pc,3.5,2,9.333,22
gunsen_prime_blueprint,2025-12-02T12:57:11+00:00,pc,2.0,1,4.333,9
gunsen_prime_handle,2025-12-02T12:57:11+00:00,pc,2.5,2,6.333,11
gunsen_prime_set,2025-12-02T12:57:12+00:00,pc,25.0,5,38.333,24
harrow_prime_blueprint,2025-12-02T12:57:13+00:00,pc,2.667,4,5.0,23
harrow_prime_chassis_blueprint,2025-12-02T12:57:14+00:00,pc,6.0,2,9.0,13
harrow_prime_neuroptics_blueprint,2025-12-02T12:57:14+00:00,pc,3.0,2,6.0,28
harrow_prime_set,2025-12-02T12:57:15+00:00,pc,47.667,10,55.0,66
harrow_prime_systems_blueprint,2025-12-02T12:57:16+00:00,pc,21.667,6,28.333,18
helios_prime_blueprint,2025-12-02T12:57:17+00:00,pc,,0,5.333,20
helios_prime_carapace,2025-12-02T12:57:18+00:00,pc,3.0,2,5.0,15
helios_prime_cerebrum,2025-12-02T12:57:18+00:00,pc,27.0,7,34.0,18
helios_prime_set,2025-12-02T12:57:20+00:00,pc,47.667,8,57.667,59
helios_prime_systems,2025-12-02T12:57:21+00:00,pc,6.0,1,9.0,18
hikou_prime_blueprint,2025-12-02T12:57:23+00:00,pc,,0,4.667,11
hikou_prime_pouch,2025-12-02T12:57:24+00:00,pc,6.0,2,9.0,8
hikou_prime_set,2025-12-02T12:57:25+00:00,pc,35.333,6,50.0,26
hikou_prime_stars,2025-12-02T12:57:26+00:00,pc,5.333,4,9.333,15
hildryn_prime_blueprint,2025-12-02T12:57:27+00:00,pc,13.333,7,18.667,52
hildryn_prime_chassis_blueprint,2025-12-02T12:57:28+00:00,pc,10.0,14,12.333,18
hildryn_prime_neuroptics_blueprint,2025-12-02T12:57:28+00:00,pc,4.333,5,4.667,35
hildryn_prime_set,2025-12-02T12:57:29+00:00,pc,40.0,14,47.0,97
hildryn_prime_systems_blueprint,2025-12-02T12:57:30+00:00,pc,4.667,9,3.667,24
hydroid_prime_blueprint,2025-12-02T12:57:30+00:00,pc,13.333,6,18.333,9
hydroid_prime_chassis_blueprint,2025-12-02T12:57:31+00:00,pc,6.0,1,8.0,30
hydroid_prime_neuroptics_blueprint,2025-12-02T12:57:32+00:00,pc,5.0,3,16.0,17
hydroid_prime_set,2025-12-02T12:57:33+00:00,pc,80.333,12,94.333,52
hydroid_prime_systems_blueprint,2025-12-02T12:57:33+00:00,pc,27.667,8,35.0,41
hystrix_prime_barrel,2025-12-02T12:57:35+00:00,pc,,0,5.0,10
hystrix_prime_blueprint,2025-12-02T12:57:35+00:00,pc,,0,4.333,20
hystrix_prime_receiver,2025-12-02T12:57:36+00:00,pc,7.667,3,13.0,17
hystrix_prime_set,2025-12-02T12:57:37+00:00,pc,12.0,2,25.0,32
inaros_prime_blueprint,2025-12-02T12:57:37+00:00,pc,,0,6.333,19
inaros_prime_chassis_blueprint,2025-12-02T12:57:38+00:00,pc,,0,3.667,33
inaros_prime_neuroptics_blueprint,2025-12-02T12:57:40+00:00,pc,24.333,5,35.0,15
inaros_prime_set,2025-12-02T12:57:40+00:00,pc,42.0,11,53.333,83
inaros_prime_systems_blueprint,2025-12-02T12:57:41+00:00,pc,,0,5.333,22
ivara_prime_blueprint,2025-12-02T12:57:42+00:00,pc,,0,7.0,28
ivara_prime_chassis_blueprint,2025-12-02T12:57:43+00:00,pc,20.0,8,31.0,22
ivara_prime_neuroptics_blueprint,2025-12-02T12:57:45+00:00,pc,2.0,1,5.0,19
ivara_prime_set,2025-12-02T12:57:45+00:00,pc,50.333,10,59.667,70
ivara_prime_systems_blueprint,2025-12-02T12:57:47+00:00,pc,5.0,1,8.0,25
karyst_prime_blade,2025-12-02T12:57:47+00:00,pc,6.0,1,16.0,17
karyst_prime_blueprint,2025-12-02T12:57:48+00:00,pc,2.0,1,6.0,9
karyst_prime_handle,2025-12-02T12:57:49+00:00,pc,,0,4.667,14
karyst_prime_set,2025-12-02T12:57:50+00:00,pc,18.667,3,27.0,27
khora_prime_blueprint,2025-12-02T12:57:51+00:00,pc,24.333,11,34.333,14
khora_prime_chassis_blueprint,2025-12-02T12:57:52+00:00,pc,4.333,3,7.333,40
khora_prime_neuroptics_blueprint,2025-12-02T12:57:53+00:00,pc,27.667,15,31.667,31
khora_prime_set,2025-12-02T12:57:54+00:00,pc,70.667,23,78.667,73
khora_prime_systems_blueprint,2025-12-02T12:57:55+00:00,pc,3.667,4,6.667,35
knell_prime_barrel,2025-12-02T12:57:56+00:00,pc,16.667,8,26.333,13
knell_prime_blueprint,2025-12-02T12:57:56+00:00,pc,,0,4.0,15
knell_prime_receiver,2025-12-02T12:57:57+00:00,pc,,0,4.0,19
knell_prime_set,2025-12-02T12:57:58+00:00,pc,20.667,4,33.333,44
kogake_prime_blueprint,2025-12-02T12:57:59+00:00,pc,,0,5.333,15
kogake_prime_boot,2025-12-02T12:57:59+00:00,pc,,0,4.333,16
kogake_prime_gauntlet,2025-12-02T12:58:00+00:00,pc,12.0,6,22.333,12
kogake_prime_set,2025-12-02T12:58:01+00:00,pc,62.0,5,81.333,25
kompressa_prime_barrel,2025-12-02T12:58:02+00:00,pc,6.667,6,7.667,27
kompressa_prime_blueprint,2025-12-02T12:58:03+00:00,pc,,0,6.667,11
kompressa_prime_reciever,2025-12-02T12:58:03+00:00,pc,4.0,1,7.667,21
